participant,phase,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,num_pep_total,num_pep_valid,num_pep_invalid
GDN0005,Pause,132.19354838709677,111.58064516129032,20.612903225806452,24.612903225806452,18.052835358487105,62,62,0
GDN0005,Valsalva,143.77777777777777,110.92063492063492,32.857142857142854,32.857142857142854,22.0696504941554,63,63,0
GDN0005,HoldingBreath,132.86153846153846,111.87692307692308,20.984615384615385,22.4,16.08833474497255,65,65,0
GDN0005,TiltUp,165.30666666666667,110.26666666666667,55.04,56.373333333333335,33.76188564718907,75,75,0
GDN0005,TiltDown,128.46428571428572,111.89285714285714,16.571428571428573,22.0,16.59306063298538,56,56,0
GDN0006,Pause,165.8148148148148,112.03703703703704,53.77777777777778,53.77777777777778,32.2601154685906,54,54,0
GDN0006,Valsalva,159.0,110.48148148148148,48.51851851851852,48.51851851851852,30.25805322119722,54,54,0
GDN0006,TiltUp,191.15625,103.40625,87.75,87.75,45.85147311647337,64,64,0
GDN0006,TiltDown,151.92727272727274,112.14545454545454,39.78181818181818,40.14545454545455,25.916602344637692,55,55,0
GDN0007,Pause,134.61290322580646,108.87096774193549,25.741935483870968,29.612903225806452,21.126361660620976,62,62,0
GDN0007,Valsalva,144.73684210526315,109.15789473684211,35.578947368421055,36.0,24.093287418829725,57,57,0
GDN0007,HoldingBreath,141.16363636363636,111.01818181818182,30.145454545454545,31.236363636363638,21.021473169786354,55,55,0
GDN0007,TiltUp,156.02857142857144,105.8,50.22857142857143,50.22857142857143,31.950539661675577,70,70,0
GDN0007,TiltDown,139.05454545454546,108.2909090909091,30.763636363636362,35.2,24.76309607698025,55,55,0
GDN0008,Pause,158.9090909090909,112.76363636363637,46.14545454545455,46.14545454545455,28.74589366850119,55,55,0
GDN0008,Valsalva,164.14285714285714,113.75,50.392857142857146,50.392857142857146,30.421709973289214,56,56,0
GDN0008,HoldingBreath,173.46268656716418,121.88235294117646,42.588235294117645,42.588235294117645,25.68103795199757,67,17,50
GDN0008,TiltUp,183.91044776119404,106.96428571428571,75.14285714285714,75.14285714285714,40.24594984805484,67,56,11
GDN0008,TiltDown,172.1153846153846,112.11538461538461,60.0,60.0,34.321489604087404,52,52,0
GDN0009,Pause,150.34615384615384,119.92592592592592,23.77777777777778,23.925925925925927,16.136551772902802,52,27,25
GDN0009,Valsalva,142.23076923076923,115.77272727272727,24.636363636363637,29.272727272727273,20.28057285508771,52,44,8
GDN0009,TiltUp,156.675,109.58333333333333,45.333333333333336,45.833333333333336,28.45301011790957,80,24,56
GDN0009,TiltDown,152.20408163265307,115.53333333333333,33.06666666666667,34.13333333333333,22.004399876633805,49,30,19
GDN0010,Pause,125.9090909090909,104.72727272727273,21.181818181818183,24.272727272727273,18.553972340655058,44,44,0
GDN0010,HoldingBreath,121.48936170212765,106.8936170212766,14.595744680851064,26.085106382978722,22.782766702891585,47,47,0
GDN0010,TiltUp,136.54545454545453,107.77272727272727,28.772727272727273,31.954545454545453,22.54301869530585,44,44,0
GDN0010,TiltDown,121.17073170731707,105.46341463414635,15.707317073170731,23.21951219512195,19.156649140485406,41,41,0
GDN0011,Pause,132.59649122807016,111.40350877192982,21.19298245614035,22.736842105263158,16.40521792155245,57,57,0
GDN0011,Valsalva,121.9672131147541,110.39344262295081,11.573770491803279,17.475409836065573,13.65096887756567,61,61,0
GDN0011,HoldingBreath,134.63636363636363,111.36363636363636,23.272727272727273,24.242424242424242,17.37214865753183,66,66,0
GDN0011,TiltUp,149.11627906976744,110.76744186046511,38.348837209302324,38.348837209302324,25.46397264603922,86,86,0
GDN0011,TiltDown,124.53571428571429,112.92857142857143,11.607142857142858,16.392857142857142,12.632271864041664,56,56,0
GDN0012,Pause,115.40625,106.625,8.78125,18.90625,18.319590109187484,64,64,0
GDN0012,Valsalva,127.64179104477611,106.39344262295081,18.885245901639344,21.049180327868854,16.041222580701145,67,61,6
GDN0012,HoldingBreath,128.0,107.875,20.125,26.9375,22.14436036468479,64,64,0
GDN0012,TiltUp,153.85365853658536,107.33333333333333,46.22222222222222,46.22222222222222,29.349590163315938,82,54,28
GDN0012,TiltDown,113.06849315068493,108.3013698630137,4.767123287671233,13.424657534246576,12.04410028343309,73,73,0
GDN0013,Pause,152.21212121212122,107.6875,44.4375,44.4375,28.91191996951499,66,64,2
GDN0013,Valsalva,152.43076923076924,109.125,43.40625,43.40625,28.154896602662937,65,64,1
GDN0013,HoldingBreath,143.18032786885246,112.67796610169492,30.47457627118644,34.74576271186441,25.792054446166585,61,59,2
GDN0013,TiltUp,148.675,107.375,41.3,41.3,27.527950060765583,80,80,0
GDN0013,TiltDown,141.36507936507937,108.22222222222223,33.142857142857146,33.142857142857146,22.948065356387538,63,63,0
GDN0014,Pause,110.92957746478874,106.56338028169014,4.366197183098592,20.028169014084508,18.63384590022449,71,71,0
GDN0014,Valsalva,99.88888888888889,106.58333333333333,-6.694444444444445,20.194444444444443,24.155618564479035,72,72,0
GDN0014,HoldingBreath,120.57971014492753,110.0,5.894736842105263,25.894736842105264,22.726249964931664,69,19,50
GDN0014,TiltUp,135.89247311827958,105.01075268817205,30.881720430107528,30.881720430107528,22.341917191371753,93,93,0
GDN0014,TiltDown,114.52459016393442,106.03571428571429,7.892857142857143,22.821428571428573,21.21970900493642,61,56,5
GDN0016,Pause,128.2127659574468,111.53191489361703,16.680851063829788,23.48936170212766,17.394544323295612,47,47,0
GDN0016,Valsalva,127.6923076923077,110.3076923076923,17.384615384615383,24.307692307692307,17.781914075048743,52,52,0
GDN0016,HoldingBreath,129.73076923076923,110.84615384615384,18.884615384615383,26.653846153846153,19.215361934217206,52,52,0
GDN0016,TiltUp,159.75675675675674,108.35135135135135,51.4054054054054,51.4054054054054,31.86602732430673,74,74,0
GDN0016,TiltDown,122.41666666666667,111.625,10.791666666666666,19.958333333333332,15.666720941145442,48,48,0
GDN0017,Valsalva,156.45901639344262,106.22950819672131,50.22950819672131,50.22950819672131,31.75969884960036,61,61,0
GDN0017,HoldingBreath,153.90322580645162,108.19354838709677,45.70967741935484,46.806451612903224,30.053241791171324,62,62,0
GDN0017,TiltUp,172.97222222222223,105.13888888888889,67.83333333333333,67.83333333333333,38.86225774050473,72,72,0
GDN0017,TiltDown,156.12698412698413,106.5079365079365,49.61904761904762,49.61904761904762,31.295671929455033,63,63,0
GDN0018,Pause,96.70967741935483,99.90322580645162,-3.193548387096774,13.387096774193548,16.407895307979576,62,62,0
GDN0018,Valsalva,97.18840579710145,100.31884057971014,-3.130434782608696,16.985507246376812,19.941428154663747,69,69,0
GDN0018,HoldingBreath,94.70967741935483,100.51612903225806,-5.806451612903226,17.870967741935484,24.688236412825304,62,62,0
GDN0018,TiltUp,138.35051546391753,97.70833333333333,40.541666666666664,41.125,29.09608963811026,97,96,1
GDN0019,Pause,103.3061224489796,105.59183673469387,-2.2857142857142856,11.26530612244898,11.435444316305187,49,49,0
GDN0019,Valsalva,107.3061224489796,104.85714285714286,2.4489795918367347,10.775510204081632,10.390325056964015,49,49,0
GDN0019,HoldingBreath,104.15094339622641,103.54716981132076,0.6037735849056604,8.150943396226415,8.209520988970977,53,53,0
GDN0019,TiltUp,134.625,104.575,30.05,30.05,21.92547311300417,80,80,0
GDN0019,TiltDown,104.18181818181819,104.13636363636364,0.045454545454545456,5.590909090909091,6.697935003541819,44,44,0
GDN0020,Pause,110.13333333333334,105.03333333333333,5.1,10.766666666666667,9.502339476271185,60,60,0
GDN0020,Valsalva,115.31506849315069,105.34246575342466,9.972602739726028,22.08219178082192,20.821611459989466,73,73,0
GDN0020,HoldingBreath,120.375,105.71875,14.65625,21.21875,16.67514160969424,64,64,0
GDN0020,TiltDown,122.52631578947368,105.15789473684211,17.36842105263158,18.771929824561404,14.471078367802335,57,57,0
GDN0021,Pause,113.8688524590164,100.06557377049181,13.80327868852459,16.75409836065574,14.01919617064198,61,61,0
GDN0021,Valsalva,120.57971014492753,100.43478260869566,20.144927536231883,22.17391304347826,17.5644885027995,69,69,0
