participant,phase,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,num_pep_total,num_pep_valid,num_pep_invalid
GDN0005,Pause,132.19354838709677,121.06451612903226,11.129032258064516,16.93548387096774,12.444350492318119,62,62,0
GDN0005,Valsalva,143.77777777777777,128.0952380952381,15.682539682539682,19.11111111111111,12.94254903468644,63,63,0
GDN0005,HoldingBreath,132.86153846153846,116.83076923076923,16.03076923076923,26.676923076923078,20.01923672882469,65,65,0
GDN0005,TiltUp,165.30666666666667,172.72972972972974,-6.72972972972973,11.702702702702704,7.1676075786811655,75,74,1
GDN0005,TiltDown,128.46428571428572,92.07142857142857,36.392857142857146,37.32142857142857,27.545949907543456,56,56,0
GDN0006,Pause,165.8148148148148,171.7037037037037,-5.888888888888889,11.518518518518519,7.038593274027273,54,54,0
GDN0006,Valsalva,159.0,148.59259259259258,10.407407407407407,17.814814814814813,11.102648561098952,54,54,0
GDN0006,TiltUp,191.15625,199.90625,-8.75,11.0625,5.799578654209292,64,64,0
GDN0006,TiltDown,151.92727272727274,149.4181818181818,2.5090909090909093,17.927272727272726,12.148818358076557,55,55,0
GDN0007,Pause,134.61290322580646,104.58064516129032,30.032258064516128,34.67741935483871,24.363341467158214,62,62,0
GDN0007,Valsalva,144.73684210526315,115.14285714285714,29.392857142857142,34.535714285714285,23.816037941097488,57,56,1
GDN0007,HoldingBreath,141.16363636363636,117.01818181818182,24.145454545454545,29.672727272727272,20.03614305326818,55,55,0
GDN0007,TiltUp,156.02857142857144,155.65714285714284,0.37142857142857144,10.257142857142858,6.476153940275055,70,70,0
GDN0007,TiltDown,139.05454545454546,108.81481481481481,30.074074074074073,35.77777777777778,24.97857619205956,55,54,1
GDN0008,Pause,158.9090909090909,157.96363636363637,0.9454545454545454,13.309090909090909,8.499133628384996,55,55,0
GDN0008,Valsalva,164.14285714285714,166.07142857142858,-1.9285714285714286,12.357142857142858,7.493656206462271,56,56,0
GDN0008,HoldingBreath,173.46268656716418,191.76470588235293,-27.294117647058822,27.294117647058822,17.51716784078099,67,17,50
GDN0008,TiltUp,183.91044776119404,180.78571428571428,1.3214285714285714,14.035714285714286,7.752783040199857,67,56,11
GDN0008,TiltDown,172.1153846153846,175.23076923076923,-3.1153846153846154,8.884615384615385,5.1401096692904025,52,52,0
GDN0009,Pause,150.34615384615384,125.92592592592592,17.77777777777778,32.0,22.341474869713558,52,27,25
GDN0009,Valsalva,142.23076923076923,154.22727272727272,-13.818181818181818,21.272727272727273,15.670351062811932,52,44,8
GDN0009,TiltUp,156.675,159.91666666666666,-5.0,17.5,11.984992738353062,80,24,56
GDN0009,TiltDown,152.20408163265307,151.6,-3.0,18.2,12.359279303003943,49,30,19
GDN0010,Pause,125.9090909090909,113.27272727272727,12.636363636363637,21.272727272727273,16.018842277639365,44,44,0
GDN0010,HoldingBreath,121.48936170212765,112.08510638297872,9.404255319148936,22.93617021276596,19.207921357381643,47,47,0
GDN0010,TiltUp,136.54545454545453,134.95454545454547,1.5909090909090908,26.227272727272727,19.262938958103483,44,44,0
GDN0010,TiltDown,121.17073170731707,106.04878048780488,15.121951219512194,23.317073170731707,18.0305737318833,41,41,0
GDN0011,Pause,132.59649122807016,130.49122807017545,2.1052631578947367,11.228070175438596,8.553370529900791,57,57,0
GDN0011,Valsalva,121.9672131147541,122.81967213114754,-0.8524590163934426,22.950819672131146,18.361112333328755,61,61,0
GDN0011,HoldingBreath,134.63636363636363,133.72727272727272,0.9090909090909091,14.848484848484848,11.106085040291362,66,66,0
GDN0011,TiltUp,149.11627906976744,158.37209302325581,-9.255813953488373,9.348837209302326,6.189418939085412,86,86,0
GDN0011,TiltDown,124.53571428571429,126.4,-1.8545454545454545,10.654545454545454,8.398546993184835,56,55,1
GDN0012,Pause,115.40625,120.8125,-5.40625,16.90625,14.74384440711323,64,64,0
GDN0012,Valsalva,127.64179104477611,134.98360655737704,-9.704918032786885,17.24590163934426,14.683216043221817,67,61,6
GDN0012,HoldingBreath,128.0,125.5,2.5,18.5625,15.801308860026767,64,64,0
GDN0012,TiltUp,153.85365853658536,165.4814814814815,-11.925925925925926,17.48148148148148,11.450360189141467,82,54,28
GDN0012,TiltDown,113.06849315068493,102.91666666666667,10.166666666666666,18.833333333333332,15.83349740837647,73,72,1
GDN0013,Pause,152.21212121212122,154.15625,-2.03125,7.59375,4.891873493464611,66,64,2
