participant,phase,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,num_pep_total,num_pep_valid,num_pep_invalid
GDN0005,Pause,132.19354838709677,125.63934426229508,6.754098360655738,16.131147540983605,11.589427869647619,62,61,1
GDN0005,Valsalva,143.77777777777777,132.09677419354838,12.096774193548388,18.419354838709676,12.462249436694378,63,62,1
GDN0005,HoldingBreath,132.86153846153846,121.6875,11.8125,26.1875,19.493693000596956,65,64,1
GDN0005,TiltUp,165.30666666666667,185.12328767123287,-19.232876712328768,21.753424657534246,13.492741032800684,75,73,2
GDN0005,TiltDown,128.46428571428572,100.47272727272727,27.70909090909091,30.618181818181817,22.392278949804687,56,55,1
GDN0006,Pause,165.8148148148148,174.92307692307693,-8.923076923076923,13.461538461538462,8.204167058259072,54,52,2
GDN0006,Valsalva,159.0,153.73584905660377,5.433962264150943,18.41509433962264,11.397439060605679,54,53,1
GDN0006,TiltUp,191.15625,203.5873015873016,-12.412698412698413,13.682539682539682,7.160881583368677,64,63,1
GDN0006,TiltDown,151.92727272727274,153.44444444444446,-1.5925925925925926,17.14814814814815,11.677412292656511,55,54,1
GDN0007,Pause,134.61290322580646,102.09836065573771,32.42622950819672,35.83606557377049,25.25218534341534,62,61,1
GDN0007,Valsalva,144.73684210526315,113.74545454545455,31.454545454545453,35.163636363636364,24.24193812804399,57,55,2
GDN0007,HoldingBreath,141.16363636363636,114.92592592592592,26.0,30.074074074074073,20.312178809419887,55,54,1
GDN0007,TiltUp,156.02857142857144,151.79710144927537,3.9420289855072466,10.376811594202898,6.583537704066904,70,69,1
GDN0007,TiltDown,139.05454545454546,106.67924528301887,31.77358490566038,37.056603773584904,25.874412870965017,55,53,2
GDN0008,Pause,158.9090909090909,165.2962962962963,-6.111111111111111,15.518518518518519,9.789820452926515,55,54,1
GDN0008,Valsalva,164.14285714285714,170.4,-6.218181818181818,14.654545454545454,8.870002627565857,56,55,1
GDN0008,HoldingBreath,173.46268656716418,200.35294117647058,-35.88235294117647,35.88235294117647,22.66730632406356,67,17,50
GDN0008,TiltUp,183.91044776119404,188.14285714285714,-6.035714285714286,19.035714285714285,10.589197694395555,67,56,11
GDN0008,TiltDown,172.1153846153846,179.01960784313727,-5.96078431372549,10.431372549019608,6.0476054970397435,52,51,1
GDN0009,Pause,150.34615384615384,170.0,-26.296296296296298,47.77777777777778,33.61668650202642,52,27,25
GDN0009,Valsalva,142.23076923076923,194.32558139534885,-54.55813953488372,55.116279069767444,40.6531610115745,52,43,9
GDN0009,TiltUp,156.675,174.16666666666666,-19.25,29.083333333333332,19.81765234799597,80,24,56
GDN0009,TiltDown,152.20408163265307,190.8,-42.2,44.86666666666667,31.220909054548617,49,30,19
GDN0010,Pause,125.9090909090909,109.25581395348837,16.697674418604652,20.6046511627907,15.117713068748783,44,43,1
GDN0010,HoldingBreath,121.48936170212765,107.1304347826087,14.652173913043478,23.695652173913043,19.333849423483,47,46,1
GDN0010,TiltUp,136.54545454545453,128.57142857142858,7.285714285714286,26.80952380952381,19.528937253905912,44,42,2
GDN0010,TiltDown,121.17073170731707,100.95,19.9,25.1,19.224949789245322,41,40,1
GDN0011,Pause,132.59649122807016,126.42857142857143,5.821428571428571,11.964285714285714,9.099058367262844,57,56,1
GDN0011,Valsalva,121.9672131147541,121.46666666666667,0.4,23.0,18.386602690707832,61,60,1
GDN0011,HoldingBreath,134.63636363636363,132.36923076923077,2.276923076923077,15.076923076923077,11.304030865388306,66,65,1
GDN0011,TiltUp,149.11627906976744,154.18823529411765,-4.988235294117647,7.2,4.794775570820346,86,85,1
GDN0011,TiltDown,124.53571428571429,123.29629629629629,1.2222222222222223,11.37037037037037,8.934078767757539,56,54,2
GDN0012,Pause,115.40625,114.19047619047619,0.8888888888888888,14.857142857142858,12.632397816589666,64,63,1
