participant,phase,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,num_pep_total,num_pep_valid,num_pep_invalid
GDN0005,Pause,132.19354838709677,103.54838709677419,28.64516129032258,36.064516129032256,27.229522330536923,62,62,0
GDN0005,Valsalva,143.77777777777777,108.41269841269842,35.36507936507937,35.492063492063494,24.212326023827647,63,63,0
GDN0005,HoldingBreath,132.86153846153846,90.95384615384616,41.90769230769231,43.815384615384616,32.62109102804488,65,65,0
GDN0005,TiltUp,165.30666666666667,116.45333333333333,48.85333333333333,49.44,29.859184105828966,75,75,0
GDN0005,TiltDown,128.46428571428572,106.03571428571429,22.428571428571427,33.285714285714285,25.953997049939627,56,56,0
GDN0006,Pause,165.8148148148148,130.55555555555554,35.25925925925926,35.25925925925926,21.135892442540918,54,54,0
GDN0006,Valsalva,159.0,124.77777777777777,34.22222222222222,34.22222222222222,21.38790993037905,54,54,0
GDN0006,TiltUp,191.15625,143.28125,47.875,47.9375,25.060251834753778,64,64,0
GDN0006,TiltDown,151.92727272727274,114.98181818181818,36.945454545454545,38.54545454545455,25.33586844301377,55,55,0
GDN0007,Pause,134.61290322580646,105.51612903225806,29.096774193548388,38.70967741935484,28.497116651367367,62,62,0
GDN0007,Valsalva,144.73684210526315,103.19298245614036,41.54385964912281,45.05263157894737,30.7311184644908,57,57,0
GDN0007,HoldingBreath,141.16363636363636,105.7090909090909,35.45454545454545,41.41818181818182,28.295327769698883,55,55,0
GDN0007,TiltUp,156.02857142857144,125.02857142857142,31.0,34.714285714285715,22.18541826723645,70,70,0
GDN0007,TiltDown,139.05454545454546,103.63636363636364,35.41818181818182,42.472727272727276,30.332137430027398,55,55,0
GDN0008,Pause,158.9090909090909,121.30909090909091,37.6,37.6,23.673468052820358,55,55,0
GDN0008,Valsalva,164.14285714285714,125.03571428571429,39.107142857142854,39.75,24.104254166659082,56,56,0
GDN0008,HoldingBreath,173.46268656716418,140.35294117647058,24.11764705882353,26.470588235294116,15.774398423900019,67,17,50
GDN0008,TiltUp,183.91044776119404,142.71428571428572,39.392857142857146,42.25,23.05619041201013,67,56,11
GDN0008,TiltDown,172.1153846153846,132.80769230769232,39.30769230769231,42.92307692307692,24.77370956980551,52,52,0
GDN0009,Pause,150.34615384615384,103.11111111111111,40.592592592592595,40.592592592592595,28.058753187583598,52,27,25
GDN0009,Valsalva,142.23076923076923,110.68181818181819,29.727272727272727,34.90909090909091,24.549355400573248,52,44,8
GDN0009,TiltUp,156.675,146.66666666666666,8.25,23.083333333333332,15.33652975606757,80,24,56
GDN0009,TiltDown,152.20408163265307,118.26666666666667,30.333333333333332,35.266666666666666,23.35902171219559,49,30,19
GDN0010,Pause,125.9090909090909,111.5909090909091,14.318181818181818,26.863636363636363,21.66659032728288,44,44,0
GDN0010,HoldingBreath,121.48936170212765,104.76595744680851,16.72340425531915,33.744680851063826,29.96449456327982,47,47,0
GDN0010,TiltUp,136.54545454545453,116.13636363636364,20.40909090909091,31.227272727272727,23.501933310936295,44,44,0
GDN0010,TiltDown,121.17073170731707,122.14634146341463,-0.975609756097561,21.170731707317074,20.084770326243433,41,41,0
GDN0011,Pause,132.59649122807016,108.3157894736842,24.280701754385966,32.49122807017544,24.49109117777778,57,57,0
GDN0011,Valsalva,121.9672131147541,103.31147540983606,18.65573770491803,31.24590163934426,25.367546187973037,61,61,0
GDN0011,HoldingBreath,134.63636363636363,96.57575757575758,38.06060606060606,40.121212121212125,29.491737594638625,66,66,0
GDN0011,TiltUp,149.11627906976744,105.65116279069767,43.46511627906977,44.627906976744185,29.91960747829511,86,86,0
GDN0011,TiltDown,124.53571428571429,99.10714285714286,25.428571428571427,32.785714285714285,26.016674222907007,56,56,0
GDN0012,Pause,115.40625,129.6875,-14.28125,22.96875,24.655788490180992,64,64,0
GDN0012,Valsalva,127.64179104477611,107.47540983606558,17.80327868852459,25.475409836065573,20.457084911329613,67,61,6
GDN0012,HoldingBreath,128.0,114.46875,13.53125,25.78125,22.964240165549143,64,64,0
GDN0012,TiltUp,153.85365853658536,124.33333333333333,29.22222222222222,30.25925925925926,19.20238165506442,82,54,28
GDN0012,TiltDown,113.06849315068493,105.01369863013699,8.054794520547945,18.73972602739726,17.614771019180562,73,73,0
GDN0013,Pause,152.21212121212122,89.3125,62.8125,62.8125,41.017514164119426,66,64,2
GDN0013,Valsalva,152.43076923076924,92.34375,60.1875,60.375,39.27926557967246,65,64,1
GDN0013,HoldingBreath,143.18032786885246,91.45762711864407,51.69491525423729,56.16949152542373,40.5296212762286,61,59,2
GDN0013,TiltUp,148.675,103.625,45.05,45.5,30.475830054689403,80,80,0
GDN0013,TiltDown,141.36507936507937,87.52380952380952,53.84126984126984,53.84126984126984,37.73506199833334,63,63,0
GDN0014,Pause,110.92957746478874,74.25352112676056,36.67605633802817,40.056338028169016,35.81444790566627,71,71,0
GDN0014,Valsalva,99.88888888888889,76.75,23.13888888888889,33.861111111111114,35.343471859190956,72,72,0
GDN0014,HoldingBreath,120.57971014492753,76.77777777777777,42.22222222222222,43.333333333333336,34.964738480841135,69,18,51
GDN0014,TiltUp,135.89247311827958,87.63440860215054,48.25806451612903,48.25806451612903,35.2216937979593,93,93,0
GDN0014,TiltDown,114.52459016393442,80.21428571428571,33.714285714285715,41.07142857142857,35.68596552840507,61,56,5
GDN0016,Pause,128.2127659574468,109.7872340425532,18.425531914893618,31.53191489361702,24.411362552504748,47,47,0
GDN0016,Valsalva,127.6923076923077,107.42307692307692,20.26923076923077,32.26923076923077,24.77001459151631,52,52,0
GDN0016,HoldingBreath,129.73076923076923,120.57692307692308,9.153846153846153,27.615384615384617,21.476086244487888,52,52,0
GDN0016,TiltUp,159.75675675675674,132.13513513513513,27.62162162162162,33.45945945945946,20.844008440707576,74,74,0
GDN0016,TiltDown,122.41666666666667,121.95833333333333,0.4583333333333333,21.541666666666668,18.346809887983934,48,48,0
GDN0017,Valsalva,156.45901639344262,107.01639344262296,49.442622950819676,49.442622950819676,31.475383252428617,61,61,0
GDN0017,HoldingBreath,153.90322580645162,107.74193548387096,46.16129032258065,47.25806451612903,30.437372207434926,62,62,0
GDN0017,TiltUp,172.97222222222223,121.77777777777777,51.19444444444444,51.19444444444444,29.27380606621661,72,72,0
GDN0017,TiltDown,156.12698412698413,105.17460317460318,50.95238095238095,50.95238095238095,32.104414195735075,63,63,0
GDN0018,Pause,96.70967741935483,121.2258064516129,-24.516129032258064,25.29032258064516,31.085864296600185,62,62,0
GDN0018,Valsalva,97.18840579710145,105.21739130434783,-8.028985507246377,26.985507246376812,31.879808507556096,69,69,0
GDN0018,HoldingBreath,94.70967741935483,111.61290322580645,-16.903225806451612,27.096774193548388,37.00642046736543,62,62,0
GDN0018,TiltUp,138.35051546391753,95.33333333333333,42.916666666666664,44.041666666666664,31.831717498629562,97,96,1
GDN0019,Pause,103.3061224489796,114.6938775510204,-11.387755102040817,16.612244897959183,17.459490375416827,49,49,0
GDN0019,Valsalva,107.3061224489796,111.0204081632653,-3.7142857142857144,12.857142857142858,13.04595451419481,49,49,0
GDN0019,HoldingBreath,104.15094339622641,90.30188679245283,13.849056603773585,20.79245283018868,20.17152607989602,53,53,0
GDN0019,TiltUp,134.625,85.125,49.5,49.5,36.49409861027157,80,80,0
GDN0019,TiltDown,104.18181818181819,92.0,12.181818181818182,16.0,16.046347325216033,44,44,0
GDN0020,Pause,110.13333333333334,106.33333333333333,3.8,25.866666666666667,24.127341362204575,60,60,0
GDN0020,Valsalva,115.31506849315069,110.9041095890411,4.410958904109589,24.356164383561644,24.635620493915113,73,73,0
GDN0020,HoldingBreath,120.375,107.4375,12.9375,28.6875,24.331231978713866,64,64,0
GDN0020,TiltDown,122.52631578947368,109.12280701754386,13.403508771929825,24.49122807017544,20.329469149626927,57,57,0
GDN0021,Pause,113.8688524590164,91.67213114754098,22.19672131147541,23.114754098360656,19.728440320714977,61,61,0
