,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
,,,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,metric,metric,metric
participant,phase,,,,,,,,,,,,,,,,,,,,,,,,
GDN0005,Pause,0,0,0,352,352,808,808,496,492,560,568,912.0,912.0,65.78947368421052,65.78947368421052,64,76,128.0,152.0,,,24.0,24.0,15.789473684210526
GDN0005,Pause,1,1,1,808,808,1252,1252,952,948,1020,1025,874.0,874.0,68.64988558352402,68.64988558352402,68,77,136.0,154.0,,,18.0,18.0,11.688311688311687
GDN0005,Pause,2,2,2,1252,1252,1686,1686,1389,1386,1463,1456,864.0,864.0,69.44444444444444,69.44444444444444,74,70,148.0,140.0,,,-8.0,8.0,5.714285714285714
GDN0005,Pause,3,3,3,1686,1686,2116,2115,1821,1817,1901,1888,858.0,858.0,69.93006993006993,69.93006993006993,80,71,160.0,142.0,,,-18.0,18.0,12.676056338028168
GDN0005,Pause,4,4,4,2116,2115,2570,2570,2250,2246,2316,2293,936.0,936.0,64.1025641025641,64.1025641025641,66,47,132.0,94.0,,,-38.0,38.0,40.42553191489361
GDN0005,Pause,5,5,5,2570,2570,3036,3036,2718,2714,2790,2780,928.0,928.0,64.6551724137931,64.6551724137931,72,66,144.0,132.0,,,-12.0,12.0,9.090909090909092
GDN0005,Pause,6,6,6,3036,3036,3471,3471,3182,3178,3234,3254,840.0,840.0,71.42857142857143,71.42857142857143,52,76,104.0,152.0,,,48.0,48.0,31.57894736842105
GDN0005,Pause,7,7,7,3471,3471,3890,3890,3602,3597,3659,3674,836.0,836.0,71.77033492822967,71.77033492822967,57,77,114.0,154.0,,,40.0,40.0,25.97402597402597
GDN0005,Pause,8,8,8,3890,3890,4308,4308,4020,4016,4077,4093,838.0,838.0,71.59904534606206,71.59904534606206,57,77,114.0,154.0,,,40.0,40.0,25.97402597402597
GDN0005,Pause,9,9,9,4308,4308,4730,4730,4439,4435,4497,4512,846.0,846.0,70.92198581560284,70.92198581560284,58,77,116.0,154.0,,,38.0,38.0,24.675324675324674
GDN0005,Pause,10,10,10,4730,4730,5150,5150,4862,4859,4932,4915,838.0,838.0,71.59904534606206,71.59904534606206,70,56,140.0,112.0,,,-28.0,28.0,25.0
GDN0005,Pause,11,11,11,5150,5150,5571,5571,5281,5278,5360,5337,842.0,842.0,71.25890736342043,71.25890736342043,79,59,158.0,118.0,,,-40.0,40.0,33.89830508474576
GDN0005,Pause,13,13,13,6013,6013,6480,6480,6156,6152,6231,6223,948.0,948.0,63.29113924050633,63.29113924050633,75,71,150.0,142.0,,,-8.0,8.0,5.633802816901409
GDN0005,Pause,14,14,14,6480,6480,6954,6954,6630,6627,6698,6682,948.0,948.0,63.29113924050633,63.29113924050633,68,55,136.0,110.0,,,-26.0,26.0,23.636363636363637
GDN0005,Pause,15,15,15,6954,6954,7416,7416,7104,7100,7169,7145,912.0,912.0,65.78947368421052,65.78947368421052,65,45,130.0,90.0,,,-40.0,40.0,44.44444444444444
GDN0005,Pause,16,16,16,7416,7416,7852,7852,7560,7556,7626,7609,850.0,850.0,70.58823529411765,70.58823529411765,66,53,132.0,106.0,,,-26.0,26.0,24.528301886792452
GDN0005,Pause,17,17,17,7852,7852,8262,8262,7985,7981,8054,8040,804.0,804.0,74.62686567164178,74.62686567164178,69,59,138.0,118.0,,,-20.0,20.0,16.94915254237288
GDN0005,Pause,18,18,18,8262,8262,8657,8657,8387,8383,8457,8447,782.0,782.0,76.72634271099744,76.72634271099744,70,64,140.0,128.0,,,-12.0,12.0,9.375
GDN0005,Pause,19,19,19,8657,8657,9047,9047,8778,8774,8841,8828,778.0,778.0,77.12082262210797,77.12082262210797,63,54,126.0,108.0,,,-18.0,18.0,16.666666666666664
GDN0005,Pause,20,20,20,9047,9047,9445,9445,9167,9163,9234,9201,806.0,806.0,74.44168734491315,74.44168734491315,67,38,134.0,76.0,,,-58.0,58.0,76.31578947368422
GDN0005,Pause,21,21,21,9445,9445,9854,9854,9570,9566,9650,9643,824.0,824.0,72.81553398058253,72.81553398058253,80,77,160.0,154.0,,,-6.0,6.0,3.896103896103896
GDN0005,Pause,22,22,22,9854,9854,10259,10259,9982,9979,10039,10057,804.0,804.0,74.62686567164178,74.62686567164178,57,78,114.0,156.0,,,42.0,42.0,26.923076923076923
GDN0005,Pause,23,23,23,10259,10259,10683,10683,10384,10380,10459,10459,872.0,872.0,68.80733944954129,68.80733944954129,75,79,150.0,158.0,,,8.0,8.0,5.063291139240507
GDN0005,Pause,24,24,24,10683,10683,11132,11132,10820,10816,10888,10880,912.0,912.0,65.78947368421052,65.78947368421052,68,64,136.0,128.0,,,-8.0,8.0,6.25
GDN0005,Pause,25,25,25,11132,11132,11590,11590,11276,11272,11347,11339,916.0,916.0,65.50218340611353,65.50218340611353,71,67,142.0,134.0,,,-8.0,8.0,5.970149253731343
GDN0005,Pause,26,26,26,11590,11590,12042,12042,11734,11730,11809,11797,900.0,900.0,66.66666666666667,66.66666666666667,75,67,150.0,134.0,,,-16.0,16.0,11.940298507462686
GDN0005,Pause,27,27,27,12042,12042,12515,12515,12184,12180,12259,12249,968.0,968.0,61.98347107438017,61.98347107438017,75,69,150.0,138.0,,,-12.0,12.0,8.695652173913043
GDN0005,Pause,28,28,28,12515,12515,13015,13015,12668,12665,12745,12737,1018.0,1018.0,58.93909626719057,58.93909626719057,77,72,154.0,144.0,,,-10.0,10.0,6.944444444444445
GDN0005,Pause,29,29,29,13015,13015,13517,13517,13177,13173,13248,13241,996.0,996.0,60.24096385542169,60.24096385542169,71,68,142.0,136.0,,,-6.0,6.0,4.411764705882353
GDN0005,Pause,30,30,30,13517,13517,14013,14013,13675,13671,13736,13728,990.0,990.0,60.60606060606061,60.60606060606061,61,57,122.0,114.0,,,-8.0,8.0,7.017543859649122
GDN0005,Pause,31,31,31,14013,14013,14501,14501,14170,14166,14228,14235,968.0,968.0,61.98347107438017,61.98347107438017,58,69,116.0,138.0,,,22.0,22.0,15.942028985507244
GDN0005,Pause,32,32,32,14501,14501,14981,14981,14654,14651,14708,14725,958.0,958.0,62.63048016701462,62.63048016701462,54,74,108.0,148.0,,,40.0,40.0,27.027027027027028
GDN0005,Pause,33,33,33,14981,14981,15460,15460,15133,15129,15199,15187,956.0,956.0,62.761506276150634,62.761506276150634,66,58,132.0,116.0,,,-16.0,16.0,13.793103448275861
GDN0005,Pause,34,34,34,15460,15460,15925,15925,15611,15607,15674,15666,916.0,916.0,65.50218340611353,65.50218340611353,63,59,126.0,118.0,,,-8.0,8.0,6.779661016949152
GDN0005,Pause,35,35,35,15925,15925,16379,16379,16069,16066,16134,16121,906.0,906.0,66.2251655629139,66.2251655629139,65,55,130.0,110.0,,,-20.0,20.0,18.181818181818183
GDN0005,Pause,36,36,36,16379,16379,16836,16836,16522,16518,16597,16577,916.0,916.0,65.50218340611353,65.50218340611353,75,59,150.0,118.0,,,-32.0,32.0,27.11864406779661
GDN0005,Pause,37,37,37,16836,16836,17310,17310,16980,16977,17059,17051,966.0,966.0,62.11180124223603,62.11180124223603,79,74,158.0,148.0,,,-10.0,10.0,6.756756756756757
GDN0005,Pause,38,38,38,17310,17310,17802,17802,17463,17459,17535,17534,994.0,994.0,60.36217303822938,60.36217303822938,72,75,144.0,150.0,,,6.0,6.0,4.0
GDN0005,Pause,39,39,39,17802,17802,18294,18294,17960,17956,18027,18011,980.0,980.0,61.224489795918366,61.224489795918366,67,55,134.0,110.0,,,-24.0,24.0,21.818181818181817
GDN0005,Pause,40,40,40,18294,18294,18788,18788,18450,18446,18507,18522,992.0,992.0,60.483870967741936,60.483870967741936,57,76,114.0,152.0,,,38.0,38.0,25.0
GDN0005,Pause,41,41,41,18788,18788,19282,19282,18946,18942,19004,19007,986.0,986.0,60.851926977687626,60.851926977687626,58,65,116.0,130.0,,,14.0,14.0,10.76923076923077
