,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
,,,,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,metric,metric,metric
participant,phase,label_period,,,,,,,,,,,,,,,,,,,,,,,,
01,Baseline,0,0,0,0,122,125,392,392,208,208,231,242,1080.0,1080.0,55.55555555555555,55.55555555555555,23,34,92.0,136.0,,,44.0,44.0,32.35294117647059
01,Baseline,0,1,1,1,392,392,650,650,479,479,503,515,1008.0,1008.0,59.523809523809526,59.523809523809526,24,36,96.0,144.0,,,48.0,48.0,33.33333333333333
01,Baseline,0,2,2,2,650,650,907,907,730,730,753,767,1040.0,1040.0,57.69230769230769,57.69230769230769,23,37,92.0,148.0,,,56.0,56.0,37.83783783783784
01,Baseline,0,3,3,3,907,907,1174,1175,990,990,1013,1026,1084.0,1084.0,55.35055350553505,55.35055350553505,23,36,92.0,144.0,,,52.0,52.0,36.11111111111111
01,Baseline,0,4,4,4,1174,1175,1436,1437,1262,1262,1286,1296,1028.0,1028.0,58.36575875486381,58.36575875486381,24,34,96.0,136.0,,,40.0,40.0,29.411764705882355
01,Baseline,0,5,5,5,1436,1437,1690,1691,1519,1519,1542,1555,1008.0,1008.0,59.523809523809526,59.523809523809526,23,36,92.0,144.0,,,52.0,52.0,36.11111111111111
01,Baseline,0,6,6,6,1690,1691,1942,1943,1771,1771,1795,1807,1008.0,1008.0,59.523809523809526,59.523809523809526,24,36,96.0,144.0,,,48.0,48.0,33.33333333333333
01,Baseline,0,7,7,7,1942,1943,2192,2192,2023,2023,2046,2060,996.0,996.0,60.24096385542169,60.24096385542169,23,37,92.0,148.0,,,56.0,56.0,37.83783783783784
01,Baseline,0,8,8,8,2192,2192,2429,2430,2271,2271,2296,2309,924.0,924.0,64.93506493506493,64.93506493506493,25,38,100.0,152.0,,,52.0,52.0,34.21052631578947
01,Baseline,0,9,9,9,2429,2430,2659,2659,2503,2503,2528,2540,916.0,916.0,65.50218340611353,65.50218340611353,25,37,100.0,148.0,,,48.0,48.0,32.432432432432435
01,Baseline,1,0,0,0,121,125,395,395,210,210,232,244,1096.0,1096.0,54.74452554744525,54.74452554744525,22,34,88.0,136.0,,,48.0,48.0,35.294117647058826
01,Baseline,1,1,1,1,395,395,660,661,483,483,506,518,1040.0,1040.0,57.69230769230769,57.69230769230769,23,35,92.0,140.0,,,48.0,48.0,34.285714285714285
01,Baseline,1,2,2,2,660,661,912,913,744,744,769,780,992.0,992.0,60.483870967741936,60.483870967741936,25,36,100.0,144.0,,,44.0,44.0,30.555555555555557
01,Baseline,1,3,3,3,912,913,1162,1162,991,991,1014,1026,1000.0,1000.0,60.0,60.0,23,35,92.0,140.0,,,48.0,48.0,34.285714285714285
01,Baseline,1,4,4,4,1162,1162,1417,1418,1242,1242,1266,1278,1036.0,1036.0,57.915057915057915,57.915057915057915,24,36,96.0,144.0,,,48.0,48.0,33.33333333333333
01,Baseline,1,5,5,5,1417,1418,1665,1665,1500,1500,1524,1537,968.0,968.0,61.98347107438017,61.98347107438017,24,37,96.0,148.0,,,52.0,52.0,35.13513513513514
01,Baseline,1,6,6,6,1665,1665,1908,1908,1742,1742,1767,1779,972.0,972.0,61.7283950617284,61.7283950617284,25,37,100.0,148.0,,,48.0,48.0,32.432432432432435
01,Baseline,1,7,7,7,1908,1908,2157,2157,1985,1985,2009,2023,1012.0,1012.0,59.28853754940712,59.28853754940712,24,38,96.0,152.0,,,56.0,56.0,36.84210526315789
01,Baseline,1,8,8,8,2157,2157,2411,2411,2238,2238,2262,2274,1016.0,1016.0,59.05511811023622,59.05511811023622,24,36,96.0,144.0,,,48.0,48.0,33.33333333333333
01,Baseline,1,9,9,9,2411,2411,2657,2657,2492,2492,2518,2530,964.0,964.0,62.24066390041494,62.24066390041494,26,38,104.0,152.0,,,48.0,48.0,31.57894736842105
01,Baseline,2,0,0,0,126,125,358,359,200,200,224,235,928.0,928.0,64.6551724137931,64.6551724137931,24,35,96.0,140.0,,,44.0,44.0,31.428571428571427
01,Baseline,2,1,1,1,358,359,591,591,432,432,456,467,936.0,936.0,64.1025641025641,64.1025641025641,24,35,96.0,140.0,,,44.0,44.0,31.428571428571427
01,Baseline,2,2,2,2,591,591,831,831,665,665,688,701,972.0,972.0,61.7283950617284,61.7283950617284,23,36,92.0,144.0,,,52.0,52.0,36.11111111111111
01,Baseline,2,3,3,3,831,831,1085,1085,908,908,932,944,1040.0,1040.0,57.69230769230769,57.69230769230769,24,36,96.0,144.0,,,48.0,48.0,33.33333333333333
01,Baseline,2,4,4,4,1085,1085,1333,1333,1168,1168,1192,1203,964.0,964.0,62.24066390041494,62.24066390041494,24,35,96.0,140.0,,,44.0,44.0,31.428571428571427
01,Baseline,2,5,5,5,1333,1333,1570,1570,1409,1409,1433,1445,944.0,944.0,63.55932203389831,63.55932203389831,24,36,96.0,144.0,,,48.0,48.0,33.33333333333333
01,Baseline,2,6,6,6,1570,1570,1807,1807,1645,1645,1669,1679,948.0,948.0,63.29113924050633,63.29113924050633,24,34,96.0,136.0,,,40.0,40.0,29.411764705882355
01,Baseline,2,7,7,7,1807,1807,2042,2042,1882,1882,1906,1918,936.0,936.0,64.1025641025641,64.1025641025641,24,36,96.0,144.0,,,48.0,48.0,33.33333333333333
01,Baseline,2,8,8,8,2042,2042,2267,2267,2116,2116,2141,2153,880.0,880.0,68.18181818181819,68.18181818181819,25,37,100.0,148.0,,,48.0,48.0,32.432432432432435
01,Baseline,2,9,9,9,2267,2267,2486,2486,2336,2336,2361,2372,872.0,872.0,68.80733944954129,68.80733944954129,25,36,100.0,144.0,,,44.0,44.0,30.555555555555557
01,Baseline,3,0,0,0,131,125,352,352,200,200,225,236,884.0,884.0,67.87330316742081,67.87330316742081,25,36,100.0,144.0,,,44.0,44.0,30.555555555555557
01,Baseline,3,1,1,1,352,352,571,571,421,421,445,456,876.0,876.0,68.4931506849315,68.4931506849315,24,35,96.0,140.0,,,44.0,44.0,31.428571428571427
01,Baseline,3,2,2,2,571,571,793,793,640,640,663,677,892.0,892.0,67.26457399103138,67.26457399103138,23,37,92.0,148.0,,,56.0,56.0,37.83783783783784
01,Baseline,3,3,3,3,793,793,1023,1023,863,863,887,899,936.0,936.0,64.1025641025641,64.1025641025641,24,36,96.0,144.0,,,48.0,48.0,33.33333333333333
01,Baseline,3,4,4,4,1023,1023,1254,1254,1097,1097,1121,1132,920.0,920.0,65.21739130434783,65.21739130434783,24,35,96.0,140.0,,,44.0,44.0,31.428571428571427
01,Baseline,3,5,5,5,1254,1254,1486,1486,1327,1327,1352,1362,928.0,928.0,64.6551724137931,64.6551724137931,25,35,100.0,140.0,,,40.0,40.0,28.57142857142857
01,Baseline,3,6,6,6,1486,1486,1728,1728,1560,1560,1583,1595,988.0,988.0,60.72874493927126,60.72874493927126,23,35,92.0,140.0,,,48.0,48.0,34.285714285714285
01,Baseline,3,7,7,7,1728,1728,1979,1979,1806,1806,1829,1842,1016.0,1016.0,59.05511811023622,59.05511811023622,23,36,92.0,144.0,,,52.0,52.0,36.11111111111111
01,Baseline,3,8,8,8,1979,1979,2228,2228,2060,2060,2084,2095,984.0,984.0,60.97560975609756,60.97560975609756,24,35,96.0,140.0,,,44.0,44.0,31.428571428571427
01,Baseline,3,9,9,9,2228,2228,2481,2482,2306,2306,2330,2342,1028.0,1028.0,58.36575875486381,58.36575875486381,24,36,96.0,144.0,,,48.0,48.0,33.33333333333333
01,CognitiveWorkload,0,0,0,0,125,125,411,411,217,217,239,251,1144.0,1144.0,52.447552447552454,52.447552447552454,22,34,88.0,136.0,,,48.0,48.0,35.294117647058826
01,CognitiveWorkload,0,1,1,1,411,411,678,678,503,503,526,537,1028.0,1028.0,58.36575875486381,58.36575875486381,23,34,92.0,136.0,,,44.0,44.0,32.35294117647059
01,CognitiveWorkload,0,2,2,2,678,678,935,935,760,760,782,795,1028.0,1028.0,58.36575875486381,58.36575875486381,22,35,88.0,140.0,,,52.0,52.0,37.142857142857146
01,CognitiveWorkload,0,3,3,3,935,935,1186,1186,1017,1017,1040,1051,992.0,992.0,60.483870967741936,60.483870967741936,23,34,92.0,136.0,,,44.0,44.0,32.35294117647059
01,CognitiveWorkload,0,4,4,4,1186,1186,1428,1428,1265,1265,1290,1301,952.0,952.0,63.02521008403362,63.02521008403362,25,36,100.0,144.0,,,44.0,44.0,30.555555555555557
01,CognitiveWorkload,0,5,5,5,1428,1428,1670,1671,1503,1503,1524,1538,980.0,980.0,61.224489795918366,61.224489795918366,21,35,84.0,140.0,,,56.0,56.0,40.0
01,CognitiveWorkload,0,6,6,6,1670,1671,1916,1916,1749,1749,1772,1783,984.0,984.0,60.97560975609756,60.97560975609756,23,34,92.0,136.0,,,44.0,44.0,32.35294117647059
01,CognitiveWorkload,0,7,7,7,1916,1916,2159,2159,1994,1994,2019,2029,964.0,964.0,62.24066390041494,62.24066390041494,25,35,100.0,140.0,,,40.0,40.0,28.57142857142857
01,CognitiveWorkload,0,8,8,8,2159,2159,2401,2402,2235,2235,2258,2272,972.0,972.0,61.7283950617284,61.7283950617284,23,37,92.0,148.0,,,56.0,56.0,37.83783783783784
01,CognitiveWorkload,0,9,9,9,2401,2402,2652,2652,2479,2479,2502,2513,1020.0,1020.0,58.8235294117647,58.8235294117647,23,34,92.0,136.0,,,44.0,44.0,32.35294117647059
