participant,phase,label_period,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,pearson_r,num_pep_total,num_pep_valid,num_pep_invalid
01,Baseline,0,144.4,94.8,49.6,49.6,34.29722291951394,0.34614326684748414,10,10,0
01,Baseline,1,144.8,96.0,48.8,48.8,33.707638863985615,0.8039698510314434,10,10,0
01,Baseline,2,142.4,96.4,46.0,46.0,32.279657809069576,0.32496684180984076,10,10,0
01,Baseline,3,142.4,95.6,46.8,46.8,32.83140283140283,-0.3015113445777636,10,10,0
01,CognitiveWorkload,0,139.2,92.0,47.2,47.2,33.88135614606203,0.25877458475338283,10,10,0
01,CognitiveWorkload,1,146.0,96.0,50.0,50.0,34.14609656095725,0.32444284226152503,10,10,0
01,CognitiveWorkload,2,149.6,98.4,51.2,51.2,34.1161489749423,0.03449415373637056,10,10,0
01,CognitiveWorkload,3,148.0,96.8,51.2,51.2,34.563432100017465,0.5773502691896257,10,10,0
02,Baseline,0,125.2,48.8,76.4,76.4,61.15591397849463,0.46269827589766127,10,10,0
02,Baseline,1,126.4,37.2,89.2,89.2,70.64779047426434,0.2952653889545503,10,10,0
02,Baseline,2,122.8,37.6,85.2,85.2,69.29367647554523,-0.1693419328813817,10,10,0
02,Baseline,3,125.2,44.0,81.2,81.2,64.94304488151819,0.4275365592790666,10,10,0
02,CognitiveWorkload,0,118.4,33.6,84.8,84.8,71.56419118515893,0.13929420514455892,10,10,0
02,CognitiveWorkload,1,116.44444444444444,31.555555555555557,84.88888888888889,84.88888888888889,73.04050355774493,0.6697333322550356,9,9,0
02,CognitiveWorkload,2,118.0,42.4,75.6,75.6,64.13218390804597,0.32295464387565537,10,10,0
02,CognitiveWorkload,3,118.4,39.2,79.2,79.2,66.99888765294772,0.5518915695898104,10,10,0
03,Baseline,0,127.6,54.0,73.6,73.6,57.65456116464181,0.10833889840475813,10,10,0
03,Baseline,1,127.2,56.4,70.8,70.8,55.51704545454545,-0.1217713724799582,10,10,0
