participant,phase,label_period,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,pearson_r,num_pep_total,num_pep_valid,num_pep_invalid
01,Baseline,0,144.4,94.8,49.6,49.6,34.29722291951394,0.34614326684748414,10,10,0
01,Baseline,1,144.8,96.0,48.8,48.8,33.707638863985615,0.8039698510314434,10,10,0
01,Baseline,2,142.4,96.4,46.0,46.0,32.279657809069576,0.32496684180984076,10,10,0
01,Baseline,3,142.4,95.6,46.8,46.8,32.83140283140283,-0.3015113445777636,10,10,0
01,CognitiveWorkload,0,139.2,92.0,47.2,47.2,33.88135614606203,0.25877458475338283,10,10,0
01,CognitiveWorkload,1,146.0,95.2,50.8,50.8,34.679524725964356,0.2199928503485436,10,10,0
01,CognitiveWorkload,2,149.6,98.4,51.2,51.2,34.12326135047572,0.09198440996365481,10,10,0
01,CognitiveWorkload,3,148.0,96.8,51.2,51.2,34.563432100017465,0.5773502691896257,10,10,0
02,Baseline,0,125.2,48.8,76.4,76.4,61.15591397849463,0.46269827589766127,10,10,0
02,Baseline,1,126.4,37.2,89.2,89.2,70.64779047426434,0.2952653889545503,10,10,0
02,Baseline,2,122.8,37.2,85.6,85.6,69.59670677857552,-0.24733871923633485,10,10,0
02,Baseline,3,125.2,43.2,82.0,82.0,65.58820617184077,0.4285218546590384,10,10,0
02,CognitiveWorkload,0,118.4,33.6,84.8,84.8,71.56419118515893,0.13929420514455892,10,10,0
02,CognitiveWorkload,1,116.44444444444444,31.555555555555557,84.88888888888889,84.88888888888889,73.04050355774493,0.6697333322550356,9,9,0
02,CognitiveWorkload,2,118.0,42.8,75.2,75.2,63.79885057471265,0.3099676410673206,10,10,0
02,CognitiveWorkload,3,118.4,38.4,80.0,80.0,67.66555431961439,0.5214621438781426,10,10,0
03,Baseline,0,127.6,54.4,73.2,73.2,57.36884687892753,0.16621779252363889,10,10,0
03,Baseline,1,127.2,56.0,71.2,71.2,55.85037878787879,-0.08298826628866154,10,10,0
