participant,phase,label_period,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,pearson_r,num_pep_total,num_pep_valid,num_pep_invalid
01,Baseline,0,144.4,166.8,-22.4,22.4,15.568037077325002,0.44410993586032205,10,10,0
01,Baseline,1,144.8,168.4,-23.6,23.6,16.329537410032763,0.6091424114584831,10,10,0
01,Baseline,2,142.4,168.8,-26.4,26.4,18.594001564589796,0.05812381937190956,10,10,0
01,Baseline,3,142.4,166.8,-24.4,24.4,17.200128700128698,-0.3402715280472908,10,10,0
01,CognitiveWorkload,0,139.2,155.6,-16.4,16.4,11.828589093294976,0.4692371322034652,10,10,0
01,CognitiveWorkload,1,146.0,161.6,-15.6,15.6,10.860597439544806,0.5227612765179922,10,10,0
01,CognitiveWorkload,2,149.6,160.8,-11.2,11.2,7.591945971278449,0.5121475197315839,10,10,0
01,CognitiveWorkload,3,148.0,159.6,-11.6,11.6,7.94734683759074,0.7139328934618737,10,10,0
02,Baseline,0,125.2,145.6,-20.4,20.4,16.338709677419352,0.7317917228850435,10,10,0
02,Baseline,1,126.4,149.2,-22.8,22.8,18.185123622206493,0.4511686454559732,10,10,0
02,Baseline,2,122.8,144.4,-21.6,21.6,17.693118616644757,0.5584415584415584,10,10,0
02,Baseline,3,125.2,143.2,-18.0,18.0,14.44036092291098,0.7446176505727988,10,10,0
02,CognitiveWorkload,0,118.4,140.0,-21.6,21.6,18.5396726928985,0.8444099531709017,10,10,0
02,CognitiveWorkload,1,116.44444444444444,136.88888888888889,-20.444444444444443,20.444444444444443,17.662835249042146,-0.2548235957188128,9,9,0
02,CognitiveWorkload,2,118.0,138.8,-20.8,20.8,17.660098522167488,0.4771652785948903,10,10,0
02,CognitiveWorkload,3,118.4,140.4,-22.0,22.0,18.612903225806452,0.5168765907047377,10,10,0
03,Baseline,0,127.6,141.2,-13.6,13.6,10.79845691942466,0.36752136752136744,10,10,0
03,Baseline,1,127.2,142.4,-15.2,15.2,12.081996434937611,0.4196860298322587,10,10,0
03,Baseline,2,131.2,142.8,-11.6,11.6,8.935764188373295,0.06375767130633382,10,10,0
03,Baseline,3,121.6,135.6,-14.0,14.0,11.616111456211566,0.7915044472021798,10,10,0
03,CognitiveWorkload,0,137.2,153.2,-16.0,16.0,11.855357254544561,0.4392777171638489,10,10,0
03,CognitiveWorkload,1,134.0,148.0,-14.0,14.0,10.633794508794509,0.6871180011766418,10,10,0
03,CognitiveWorkload,2,128.4,146.8,-18.4,18.4,14.560719522413072,0.42679753259478465,10,10,0
03,CognitiveWorkload,3,130.8,150.4,-19.6,19.6,15.186992074444635,0.08506788201182261,10,10,0
04,Baseline,0,124.8,144.0,-19.2,19.2,15.438172043010756,-0.18633899812498245,10,10,0
04,Baseline,1,124.4,140.4,-16.0,16.0,13.109518231737363,0.9371020324978521,10,10,0
04,Baseline,2,128.8,145.2,-16.4,16.4,13.493723184490705,0.9690356652405828,10,10,0
04,Baseline,3,125.2,145.6,-20.4,20.4,16.591917960935007,0.526058987414252,10,10,0
04,CognitiveWorkload,0,126.8,138.4,-11.6,11.6,9.174608993157381,0.4237934484132101,10,10,0
04,CognitiveWorkload,1,123.2,140.8,-17.6,17.6,14.361559139784944,0.2676516895156554,10,10,0
04,CognitiveWorkload,2,122.4,138.0,-15.6,15.6,12.741935483870968,0.5976143046671969,10,10,0
04,CognitiveWorkload,3,122.4,136.8,-14.4,14.4,11.822928253615126,0.30066889715147743,10,10,0
05,Baseline,0,104.0,109.6,-5.6,16.8,19.549750027503087,0.43895128130614713,10,10,0
05,Baseline,1,104.0,108.4,-4.4,17.2,19.807359645278968,0.5526449402734186,10,10,0
05,Baseline,2,112.4,110.4,2.0,14.8,15.142514076337608,0.34000683219904965,10,10,0
05,Baseline,3,110.0,118.0,-8.0,12.0,12.296417904079194,0.583401439836779,10,10,0
05,Baseline,4,126.4,134.4,-8.0,8.8,7.265932969799192,0.2878353506057576,10,10,0
05,Baseline,5,124.0,135.33333333333334,-11.333333333333334,11.333333333333334,9.434560809863434,0.686802819743445,6,6,0
05,Baseline,6,104.8,104.0,-4.0,22.0,24.04739357864358,-0.6565321642986128,5,4,1
05,Baseline,7,115.6,115.2,0.4,11.6,10.178609673604111,0.40634393280895026,10,10,0
06,Baseline,0,118.66666666666667,141.33333333333334,-22.666666666666668,22.666666666666668,19.13337636239626,0.8819171036881968,9,9,0
06,Baseline,1,109.6,137.2,-27.6,27.6,25.36006904972422,0.8980740573717643,10,10,0
06,Baseline,2,117.2,140.8,-23.6,23.6,20.13909635044229,0.7872796219530498,10,10,0
06,Baseline,3,114.0,141.6,-27.6,27.6,24.268199233716476,0.8134892168199606,10,10,0
06,CognitiveWorkload,0,121.6,142.0,-20.4,20.4,16.875162217278458,0.31907672235863777,10,10,0
06,CognitiveWorkload,1,124.4,143.6,-19.2,19.2,15.666856271277847,-0.3186813186813186,10,10,0
06,CognitiveWorkload,2,122.4,140.0,-17.6,17.6,15.20703980854148,0.2802242691589024,10,10,0
06,CognitiveWorkload,3,123.2,140.4,-17.2,17.2,14.204954157818452,0.3291309653254087,10,10,0
07,Baseline,0,98.2,120.8,-22.6,22.6,23.365175444523274,0.35867421199026994,20,20,0
07,Baseline,1,95.2,118.4,-23.2,23.2,24.678571428571427,-0.348286898175714,10,10,0
07,Baseline,2,90.8,117.2,-26.4,26.4,32.361111111111114,0.20516186161966635,10,10,0
07,CognitiveWorkload,0,90.22222222222223,116.0,-25.77777777777778,25.77777777777778,32.021730519172976,-0.935941395430859,9,9,0
07,CognitiveWorkload,1,80.0,107.2,-27.2,27.2,39.39685725201945,-0.033113308926626096,10,10,0
07,CognitiveWorkload,2,85.2,108.4,-23.2,23.2,29.276167196647748,0.7613971077725081,10,10,0
07,CognitiveWorkload,3,82.0,106.4,-24.4,24.4,34.16005137232758,0.5349405695233596,10,10,0
08,Baseline,0,112.0,133.6,-21.6,22.4,22.20125997607257,0.962216277217037,10,10,0
08,Baseline,1,107.6,131.6,-24.0,24.0,22.871840802875287,0.5577663094523511,10,10,0
08,Baseline,2,104.0,131.6,-27.6,27.6,27.785259568018187,-0.4047960089109365,10,10,0
08,Baseline,3,110.0,135.2,-25.2,25.2,23.23222601153636,-0.09824718648648242,10,10,0
