participant,condition,phase,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,pearson_r,num_pep_total,num_pep_valid,num_pep_invalid
VP_001,tsst,Prep,73.57692307692308,106.46153846153847,-32.88461538461539,32.88461538461539,47.9045899092804,0.347866406199115,52,52,0
VP_001,tsst,Pause_1,72.75,107.41666666666667,-34.666666666666664,34.666666666666664,57.227722032267394,-0.2207223261974845,12,12,0
VP_001,tsst,Talk,85.74468085106383,107.0,-21.25531914893617,26.48936170212766,34.68813629595832,0.23632813431847804,47,47,0
VP_001,tsst,Math,69.52727272727273,103.2,-33.67272727272727,33.67272727272727,50.439407413933736,0.05425944772037163,55,55,0
VP_001,tsst,Pause_5,70.15384615384616,103.53846153846153,-33.38461538461539,33.38461538461539,50.74659343020536,0.5276062953733731,13,13,0
VP_001,ftsst,Prep,75.32,112.22,-36.9,36.9,57.0027018243008,0.36401700993244773,50,50,0
VP_001,ftsst,Pause_1,59.666666666666664,109.2,-49.53333333333333,49.53333333333333,87.7623476455799,-0.43192978152333006,15,15,0
VP_001,ftsst,Talk,91.6590909090909,104.61363636363636,-12.954545454545455,25.40909090909091,33.10386964003973,0.3218908419958707,44,44,0
VP_001,ftsst,Math,88.95121951219512,117.07317073170732,-28.121951219512194,28.70731707317073,44.27835291362966,0.335863099491819,41,41,0
VP_001,ftsst,Pause_5,105.38461538461539,128.6153846153846,-23.23076923076923,23.23076923076923,26.287520470763145,0.0018557384840457614,13,13,0
VP_002,tsst,Prep,79.53571428571429,110.78571428571429,-31.25,31.25,40.58217213331435,0.1298481742487447,56,56,0
VP_002,tsst,Pause_1,78.05,120.3,-42.25,42.25,59.744663392650054,-0.0366841016609518,20,20,0
VP_002,tsst,Talk,71.22727272727273,103.2,-32.083333333333336,33.65,50.58345279468533,-0.1136550585604269,66,60,6
VP_002,tsst,Math,79.18181818181819,121.140625,-41.875,43.28125,56.07387705304322,0.13684565203919463,66,64,2
VP_002,tsst,Pause_5,112.38888888888889,140.0,-27.61111111111111,27.61111111111111,26.470540312464003,0.16474955674365657,18,18,0
VP_002,ftsst,Prep,95.02380952380952,117.28571428571429,-22.261904761904763,22.261904761904763,26.250505545595573,0.4204915426842118,42,42,0
VP_002,ftsst,Pause_1,61.95,83.85,-21.9,21.9,35.38067310240119,0.8278323209811845,20,20,0
VP_002,ftsst,Talk,85.0,123.86274509803921,-38.86274509803921,38.86274509803921,52.58465951224452,0.34598153708135265,51,51,0
VP_002,ftsst,Math,67.6734693877551,95.38775510204081,-27.714285714285715,27.714285714285715,43.5280544290418,0.3250008972318363,49,49,0
VP_002,ftsst,Pause_5,116.58823529411765,136.52941176470588,-19.941176470588236,19.941176470588236,17.154087580012334,0.726118078978387,17,17,0
VP_003,tsst,Prep,67.275,118.2,-50.925,50.925,76.21401015464349,-0.35876343516909687,40,40,0
VP_003,tsst,Pause_1,66.3,124.1,-57.8,57.8,87.44118014338605,0.008672903133280466,10,10,0
VP_003,tsst,Talk,66.30434782608695,102.43478260869566,-36.130434782608695,36.130434782608695,55.85520051173593,0.18217539326412957,46,46,0
VP_003,tsst,Math,69.67441860465117,107.34883720930233,-37.674418604651166,37.674418604651166,57.02089816352925,0.360322745196478,43,43,0
VP_003,tsst,Pause_5,96.54545454545455,128.8181818181818,-32.27272727272727,32.27272727272727,35.76844075368273,-0.2839730158877015,11,11,0
VP_003,ftsst,Prep,112.11764705882354,134.14705882352942,-22.029411764705884,22.029411764705884,21.22963728772163,-0.30364403022150416,34,34,0
