participant,condition,phase,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,num_pep_total,num_pep_valid,num_pep_invalid
VP_001,tsst,Prep,73.57692307692308,100.53846153846153,-26.96153846153846,26.96153846153846,39.199893299699355,52,52,0
VP_001,tsst,Pause_1,72.75,97.36363636363636,-24.181818181818183,25.454545454545453,41.62792445984971,12,11,1
VP_001,tsst,Talk,85.74468085106383,100.30434782608695,-14.347826086956522,25.565217391304348,32.5322331109813,47,46,1
VP_001,tsst,Math,69.52727272727273,95.96363636363637,-26.436363636363637,26.436363636363637,39.791285083617524,55,55,0
VP_001,tsst,Pause_5,70.15384615384616,92.07692307692308,-21.923076923076923,24.384615384615383,37.89901230958334,13,13,0
VP_001,ftsst,Prep,75.32,108.98,-33.66,33.66,51.3457113774458,50,50,0
VP_001,ftsst,Pause_1,59.666666666666664,99.93333333333334,-40.266666666666666,40.266666666666666,71.98869343967216,15,15,0
VP_001,ftsst,Talk,91.6590909090909,101.14634146341463,-9.487804878048781,27.634146341463413,35.62684623190314,44,41,3
VP_001,ftsst,Math,88.95121951219512,99.1025641025641,-10.0,32.46153846153846,44.29468958326513,41,39,2
VP_001,ftsst,Pause_5,105.38461538461539,118.92307692307692,-13.538461538461538,13.692307692307692,15.957721568257277,13,13,0
VP_002,tsst,Prep,79.53571428571429,90.0909090909091,-10.945454545454545,15.709090909090909,20.316991220968504,56,55,1
VP_002,tsst,Pause_1,78.05,108.95,-30.9,30.9,43.623933258047664,20,20,0
VP_002,tsst,Talk,71.22727272727273,98.42424242424242,-27.196969696969695,27.196969696969695,40.78330360767976,66,66,0
VP_002,tsst,Math,79.18181818181819,102.75757575757575,-23.575757575757574,25.12121212121212,32.40911547642238,66,66,0
VP_002,tsst,Pause_5,112.38888888888889,122.88235294117646,-11.058823529411764,21.88235294117647,21.03649545951493,18,17,1
VP_002,ftsst,Prep,95.02380952380952,100.0,-4.825,15.425,17.976517903189304,42,40,2
VP_002,ftsst,Pause_1,61.95,86.95,-25.0,25.0,40.37535072732342,20,20,0
VP_002,ftsst,Talk,85.0,101.91304347826087,-18.47826086956522,33.30434782608695,44.42682866853245,51,46,5
VP_002,ftsst,Math,67.6734693877551,90.83720930232558,-23.441860465116278,28.27906976744186,44.59106241178968,49,43,6
VP_002,ftsst,Pause_5,116.58823529411765,110.11764705882354,6.470588235294118,16.0,13.744013704920583,17,17,0
VP_003,tsst,Prep,67.275,106.45,-39.175,39.175,58.47080380232821,40,40,0
VP_003,tsst,Pause_1,66.3,110.1,-43.8,43.8,66.35364125253831,10,10,0
VP_003,tsst,Talk,66.30434782608695,101.45652173913044,-35.15217391304348,35.15217391304348,54.10754575809511,46,46,0
VP_003,tsst,Math,69.67441860465117,105.1219512195122,-35.34146341463415,35.34146341463415,53.08317560798738,43,41,2
VP_003,tsst,Pause_5,96.54545454545455,124.0909090909091,-27.545454545454547,27.545454545454547,30.98499815174351,11,11,0
VP_003,ftsst,Prep,112.11764705882354,128.94117647058823,-16.823529411764707,17.647058823529413,17.021965164124783,34,34,0
VP_003,ftsst,Pause_1,97.91666666666667,120.66666666666667,-22.75,25.75,29.49908095773903,12,12,0
VP_003,ftsst,Talk,98.55,119.45,-20.9,23.25,25.841276920598073,40,40,0
VP_003,ftsst,Math,102.67567567567568,125.5,-23.11111111111111,24.38888888888889,27.28368697265766,37,36,1
VP_003,ftsst,Pause_5,118.0,135.9,-17.9,17.9,16.019728573343578,10,10,0
VP_004,tsst,Prep,116.1470588235294,126.38235294117646,-10.235294117647058,20.647058823529413,19.612095521755382,34,34,0
VP_004,tsst,Pause_1,133.6,137.8,-4.2,4.4,3.3184437520684127,10,10,0
VP_004,tsst,Talk,125.52272727272727,118.53846153846153,6.256410256410256,20.923076923076923,17.356249053170963,44,39,5
VP_004,tsst,Math,119.16216216216216,119.43243243243244,-0.2702702702702703,23.135135135135137,20.94877701217307,37,37,0
VP_004,tsst,Pause_5,134.6,136.0,-1.4,4.4,3.649851376167473,10,10,0
VP_004,ftsst,Prep,102.08333333333333,125.13888888888889,-23.055555555555557,29.22222222222222,29.869711580764925,36,36,0
VP_004,ftsst,Pause_1,103.0,122.27272727272727,-16.818181818181817,28.272727272727273,30.39857354594898,12,11,1
VP_004,ftsst,Talk,123.29411764705883,144.2058823529412,-20.91176470588235,22.08823529411765,18.348448034723646,34,34,0
VP_004,ftsst,Math,123.42857142857143,128.25714285714287,-4.828571428571428,18.714285714285715,17.40379368158089,35,35,0
VP_004,ftsst,Pause_5,136.1,139.7,-3.6,14.0,10.514689646852808,10,10,0
VP_005,tsst,Prep,65.25490196078431,85.32,-19.88,20.24,35.170779277134024,51,50,1
VP_005,tsst,Pause_1,54.705882352941174,78.29411764705883,-23.58823529411765,23.58823529411765,48.46889718014739,17,17,0
VP_005,tsst,Talk,69.94117647058823,88.37777777777778,-21.133333333333333,31.355555555555554,55.98986370391027,51,45,6
VP_005,tsst,Math,64.71428571428571,86.3076923076923,-22.365384615384617,29.365384615384617,54.87672983981583,56,52,4
VP_005,tsst,Pause_5,101.06666666666666,97.0,4.066666666666666,17.0,16.72965235354263,15,15,0
VP_005,ftsst,Prep,65.22727272727273,92.25,-27.022727272727273,32.34090909090909,53.42289831544681,44,44,0
VP_005,ftsst,Pause_1,74.33333333333333,93.27777777777777,-18.944444444444443,19.38888888888889,27.115902211327338,18,18,0
VP_005,ftsst,Talk,83.15094339622641,99.88636363636364,-18.045454545454547,30.272727272727273,41.68987251791398,53,44,9
VP_005,ftsst,Math,111.10204081632654,116.02222222222223,-5.822222222222222,23.733333333333334,24.217798851429855,49,45,4
VP_005,ftsst,Pause_5,133.07142857142858,130.5,2.5714285714285716,14.857142857142858,11.077496564660695,14,14,0
VP_020,tsst,Prep,78.46938775510205,87.82978723404256,-9.829787234042554,21.74468085106383,33.7970159027471,49,47,2
VP_020,tsst,Pause_1,82.78571428571429,93.8,-21.3,23.7,38.38500485401853,14,10,4
VP_020,tsst,Talk,73.53061224489795,97.18181818181819,-25.34090909090909,35.38636363636363,62.10621055207916,49,44,5
VP_020,tsst,Math,94.43478260869566,107.45454545454545,-14.227272727272727,21.136363636363637,30.665850573151452,46,44,2
VP_020,tsst,Pause_5,112.83333333333333,119.5,-6.666666666666667,6.666666666666667,5.982475281233408,12,12,0
VP_020,ftsst,Prep,66.0,92.25641025641026,-27.641025641025642,33.58974358974359,64.32772494327467,43,39,4
VP_020,ftsst,Pause_1,63.0,93.22222222222223,-32.55555555555556,32.55555555555556,60.94390893945245,16,9,7
VP_020,ftsst,Talk,82.95121951219512,99.66666666666667,-17.153846153846153,26.794871794871796,40.52850781850952,41,39,2
VP_020,ftsst,Math,76.86046511627907,103.35714285714286,-26.952380952380953,34.095238095238095,59.90458485714561,43,42,1
VP_020,ftsst,Pause_5,113.0,127.16666666666667,-14.166666666666666,14.333333333333334,13.769177559458555,12,12,0
VP_022,tsst,Prep,104.70588235294117,123.6969696969697,-18.939393939393938,20.939393939393938,22.854009574536583,34,33,1
VP_022,tsst,Pause_1,92.25,115.54545454545455,-23.90909090909091,32.09090909090909,36.97555077291886,12,11,1
VP_022,tsst,Talk,113.87179487179488,127.88571428571429,-13.514285714285714,35.91428571428571,33.13723162553726,39,35,4
VP_022,tsst,Math,112.0,122.6470588235294,-10.323529411764707,17.323529411764707,16.274792822728486,36,34,2
VP_022,tsst,Pause_5,105.18181818181819,129.9090909090909,-24.727272727272727,24.727272727272727,25.190101696685666,11,11,0
VP_022,ftsst,Prep,104.68571428571428,122.38235294117646,-18.0,26.11764705882353,27.29734967314157,35,34,1
VP_022,ftsst,Pause_1,86.0909090909091,117.27272727272727,-31.181818181818183,33.72727272727273,46.99847626640206,11,11,0
VP_022,ftsst,Talk,100.62857142857143,123.51428571428572,-22.885714285714286,25.17142857142857,27.96888376514227,35,35,0
VP_022,ftsst,Math,108.8,126.51428571428572,-17.714285714285715,20.742857142857144,20.819692479993307,35,35,0
VP_022,ftsst,Pause_5,103.36363636363636,121.0909090909091,-17.727272727272727,21.545454545454547,22.458977491799228,11,11,0
VP_023,tsst,Prep,86.93548387096774,114.93548387096774,-28.0,28.0,32.42572282717884,31,31,0
VP_023,tsst,Pause_1,86.55555555555556,111.0,-24.444444444444443,24.444444444444443,28.336667314965112,9,9,0
VP_023,tsst,Talk,93.9090909090909,112.52272727272727,-18.613636363636363,28.704545454545453,30.516902638893125,44,44,0
VP_023,tsst,Math,84.19565217391305,104.5,-20.304347826086957,20.73913043478261,25.392669132508296,46,46,0
VP_023,tsst,Pause_5,92.7,121.22222222222223,-28.11111111111111,28.11111111111111,32.5318262603167,10,9,1
VP_023,ftsst,Prep,80.0,98.45945945945945,-18.45945945945946,21.81081081081081,28.30677291942871,37,37,0
VP_023,ftsst,Pause_1,83.4,107.9,-24.5,24.5,30.021745100260006,10,10,0
VP_023,ftsst,Talk,91.9,109.88888888888889,-15.5,34.166666666666664,37.19055689716601,40,36,4
VP_023,ftsst,Math,85.58333333333333,112.70588235294117,-27.735294117647058,28.264705882352942,36.67711263932781,36,34,2
VP_023,ftsst,Pause_5,93.9,121.5,-27.6,27.6,29.520858255250765,10,10,0
VP_026,tsst,Prep,87.03508771929825,115.54385964912281,-28.50877192982456,28.50877192982456,32.846962402120475,57,57,0
VP_026,tsst,Pause_1,82.10526315789474,103.5,-21.22222222222222,21.22222222222222,25.923352689947315,19,18,1
VP_026,tsst,Talk,80.8125,107.25396825396825,-26.58730158730159,28.746031746031747,36.45833174715751,64,63,1
VP_026,tsst,Math,87.33898305084746,111.5,-24.655172413793103,28.413793103448278,32.85170328139405,59,58,1
VP_026,tsst,Pause_5,83.47058823529412,110.6470588235294,-27.176470588235293,27.176470588235293,32.706284152551355,17,17,0
VP_026,ftsst,Prep,86.12698412698413,110.31746031746032,-24.19047619047619,25.58730158730159,29.842392702506743,63,63,0
VP_026,ftsst,Pause_1,82.7,105.05,-22.35,22.35,27.1014635800512,20,20,0
VP_026,ftsst,Talk,77.65671641791045,100.33846153846154,-22.73846153846154,26.153846153846153,36.34998406956356,67,65,2
VP_026,ftsst,Math,83.390625,108.41269841269842,-25.50793650793651,32.74603174603175,40.18154972285279,64,63,1
VP_026,ftsst,Pause_5,92.6875,120.125,-27.4375,27.4375,30.174185320279882,16,16,0
VP_027,tsst,Prep,115.38461538461539,119.11111111111111,-2.638888888888889,22.52777777777778,18.749965274020852,39,36,3
