participant,condition,phase,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,num_pep_total,num_pep_valid,num_pep_invalid
VP_001,tsst,Prep,73.57692307692308,18.485714285714284,56.57142857142857,56.57142857142857,75.77917787088626,52,35,17
VP_001,tsst,Pause_1,72.75,32.25,40.5,41.666666666666664,54.59657414059899,12,12,0
VP_001,tsst,Talk,85.74468085106383,36.372093023255815,49.906976744186046,51.06976744186046,58.634549868363166,47,43,4
VP_001,tsst,Math,69.52727272727273,20.77777777777778,48.851851851851855,49.074074074074076,70.36288808912892,55,54,1
VP_001,tsst,Pause_5,70.15384615384616,25.23076923076923,44.92307692307692,44.92307692307692,62.729101617832335,13,13,0
VP_001,ftsst,Prep,75.32,27.238095238095237,46.523809523809526,46.904761904761905,61.29367289110477,50,42,8
VP_001,ftsst,Pause_1,59.666666666666664,45.666666666666664,14.0,14.0,21.838831878032252,15,15,0
VP_001,ftsst,Talk,91.6590909090909,42.8780487804878,48.36585365853659,49.73170731707317,52.735366765274826,44,41,3
VP_001,ftsst,Math,88.95121951219512,52.73170731707317,36.21951219512195,38.707317073170735,40.36996805178028,41,41,0
VP_001,ftsst,Pause_5,105.38461538461539,59.53846153846154,45.84615384615385,45.84615384615385,41.711990781574315,13,13,0
VP_002,tsst,Prep,79.53571428571429,32.160714285714285,47.375,47.375,58.97317238128574,56,56,0
VP_002,tsst,Pause_1,78.05,28.733333333333334,48.13333333333333,48.13333333333333,61.1520782134206,20,15,5
VP_002,tsst,Talk,71.22727272727273,21.11764705882353,50.80392156862745,50.80392156862745,70.68966404985953,66,51,15
VP_002,tsst,Math,79.18181818181819,28.142857142857142,51.111111111111114,51.17460317460318,63.99877323900679,66,63,3
VP_002,tsst,Pause_5,112.38888888888889,46.77777777777778,65.61111111111111,65.61111111111111,59.24508336546757,18,18,0
VP_002,ftsst,Prep,95.02380952380952,25.024390243902438,70.70731707317073,70.70731707317073,73.83694492531383,42,41,1
VP_002,ftsst,Pause_1,61.95,9.2,52.75,52.75,85.30970292695486,20,20,0
VP_002,ftsst,Talk,85.0,51.55102040816327,34.673469387755105,36.3469387755102,40.07838802198321,51,49,2
VP_002,ftsst,Math,67.6734693877551,28.137931034482758,39.51724137931034,41.58620689655172,59.174310757973316,49,29,20
VP_002,ftsst,Pause_5,116.58823529411765,74.05882352941177,42.529411764705884,42.529411764705884,36.4618124133174,17,17,0
VP_003,tsst,Prep,67.275,49.675,17.6,17.6,25.84061116578767,40,40,0
VP_003,tsst,Pause_1,66.3,50.9,15.4,17.0,24.678874230344817,10,10,0
VP_003,tsst,Talk,66.30434782608695,29.63888888888889,37.166666666666664,37.166666666666664,55.07721603552156,46,36,10
VP_003,tsst,Math,69.67441860465117,39.5,29.952380952380953,30.095238095238095,42.48999448206821,43,42,1
VP_003,tsst,Pause_5,96.54545454545455,64.18181818181819,32.36363636363637,32.36363636363637,32.33479169034431,11,11,0
VP_003,ftsst,Prep,112.11764705882354,71.17647058823529,40.94117647058823,40.94117647058823,35.76649104435567,34,34,0
VP_003,ftsst,Pause_1,97.91666666666667,57.916666666666664,40.0,40.0,39.28326446198148,12,12,0
VP_003,ftsst,Talk,98.55,62.475,36.075,43.025,42.56582727358359,40,40,0
VP_003,ftsst,Math,102.67567567567568,49.94444444444444,52.44444444444444,54.72222222222222,52.107586963135,37,36,1
VP_003,ftsst,Pause_5,118.0,68.3,49.7,49.7,42.75091411529079,10,10,0
VP_004,tsst,Prep,116.1470588235294,59.0,57.14705882352941,62.26470588235294,53.07046423374479,34,34,0
VP_004,tsst,Pause_1,133.6,64.8,68.8,68.8,51.46337155835499,10,10,0
VP_004,tsst,Talk,125.52272727272727,47.175,78.225,78.375,63.6040213649719,44,40,4
VP_004,tsst,Math,119.16216216216216,41.91891891891892,77.24324324324324,77.24324324324324,63.43924592802018,37,37,0
VP_004,tsst,Pause_5,134.6,71.7,62.9,62.9,47.5313008255976,10,10,0
VP_004,ftsst,Prep,102.08333333333333,65.75,36.333333333333336,36.333333333333336,34.36307238156004,36,36,0
VP_004,ftsst,Pause_1,103.0,58.666666666666664,44.333333333333336,44.333333333333336,39.47322227774691,12,12,0
VP_004,ftsst,Talk,123.29411764705883,81.70588235294117,41.588235294117645,41.588235294117645,33.55205754991339,34,34,0
VP_004,ftsst,Math,123.42857142857143,74.57142857142857,48.857142857142854,49.142857142857146,38.14662296500855,35,35,0
VP_004,ftsst,Pause_5,136.1,84.9,51.2,51.2,37.40748275314072,10,10,0
VP_005,tsst,Prep,65.25490196078431,26.88,39.14,39.22,58.74500310543158,51,50,1
VP_005,tsst,Pause_1,54.705882352941174,8.5,48.416666666666664,48.416666666666664,85.14806664123492,17,12,5
VP_005,tsst,Talk,69.94117647058823,34.06818181818182,35.81818181818182,37.09090909090909,50.40899513203038,51,44,7
VP_005,tsst,Math,64.71428571428571,35.69642857142857,29.017857142857142,29.875,43.65652517927128,56,56,0
VP_005,tsst,Pause_5,101.06666666666666,56.53333333333333,44.53333333333333,44.53333333333333,43.92435105739184,15,15,0
VP_005,ftsst,Prep,65.22727272727273,53.93181818181818,11.295454545454545,15.022727272727273,20.383162922401706,44,44,0
VP_005,ftsst,Pause_1,74.33333333333333,27.666666666666668,46.666666666666664,46.666666666666664,62.71605814219404,18,18,0
VP_005,ftsst,Talk,83.15094339622641,42.905660377358494,40.24528301886792,41.339622641509436,46.51844454834588,53,53,0
VP_005,ftsst,Math,111.10204081632654,59.708333333333336,52.916666666666664,52.958333333333336,45.978248462141956,49,48,1
VP_005,ftsst,Pause_5,133.07142857142858,81.21428571428571,51.857142857142854,51.857142857142854,38.97276078908225,14,14,0
VP_020,tsst,Prep,78.46938775510205,51.875,26.0625,28.770833333333332,33.448224608086115,49,48,1
VP_020,tsst,Pause_1,82.78571428571429,50.6,21.9,25.1,33.986533291359564,14,10,4
VP_020,tsst,Talk,73.53061224489795,58.541666666666664,14.895833333333334,24.3125,31.914393296861075,49,48,1
VP_020,tsst,Math,94.43478260869566,66.33333333333333,27.555555555555557,33.28888888888889,34.93536155833439,46,45,1
VP_020,tsst,Pause_5,112.83333333333333,66.25,46.583333333333336,46.583333333333336,41.139893980109484,12,12,0
VP_020,ftsst,Prep,66.0,57.54761904761905,8.30952380952381,20.547619047619047,29.172635310624806,43,42,1
VP_020,ftsst,Pause_1,63.0,48.77777777777778,11.88888888888889,13.88888888888889,19.77275367562864,16,9,7
VP_020,ftsst,Talk,82.95121951219512,57.333333333333336,25.17948717948718,31.128205128205128,35.685679824072125,41,39,2
VP_020,ftsst,Math,76.86046511627907,65.32558139534883,11.534883720930232,33.58139534883721,41.04151927636829,43,43,0
VP_020,ftsst,Pause_5,113.0,75.33333333333333,37.666666666666664,37.666666666666664,32.77647662434197,12,12,0
VP_022,tsst,Prep,104.70588235294117,46.911764705882355,57.794117647058826,57.794117647058826,54.81736731741486,34,34,0
VP_022,tsst,Pause_1,92.25,36.833333333333336,55.416666666666664,55.416666666666664,59.7448796761713,12,12,0
VP_022,tsst,Talk,113.87179487179488,60.473684210526315,54.0,58.89473684210526,51.12633806925061,39,38,1
VP_022,tsst,Math,112.0,48.65714285714286,63.8,63.8,55.81555815069576,36,35,1
