participant,condition,phase,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,num_pep_total,num_pep_valid,num_pep_invalid
VP_001,tsst,Prep,73.57692307692308,48.57692307692308,25.0,25.0,34.01238725609496,52,52,0
VP_001,tsst,Pause_1,72.75,41.666666666666664,31.083333333333332,48.583333333333336,69.8420807565828,12,12,0
VP_001,tsst,Talk,85.74468085106383,57.333333333333336,28.333333333333332,38.58974358974359,44.62852414757284,47,39,8
VP_001,tsst,Math,69.52727272727273,46.26,22.76,29.88,42.967558866332155,55,50,5
VP_001,tsst,Pause_5,70.15384615384616,17.444444444444443,53.111111111111114,53.111111111111114,72.43091093194298,13,9,4
VP_001,ftsst,Prep,75.32,48.51020408163265,26.46938775510204,26.632653061224488,35.10083657946702,50,49,1
VP_001,ftsst,Pause_1,59.666666666666664,22.2,37.46666666666667,37.46666666666667,61.399311115632585,15,15,0
VP_001,ftsst,Talk,91.6590909090909,64.47727272727273,27.181818181818183,32.0,35.84482991206201,44,44,0
VP_001,ftsst,Math,88.95121951219512,47.65714285714286,40.4,40.457142857142856,45.63770520207523,41,35,6
VP_001,ftsst,Pause_5,105.38461538461539,38.5,67.75,67.75,64.90932828991001,13,8,5
VP_002,tsst,Prep,79.53571428571429,22.357142857142858,56.642857142857146,56.642857142857146,70.81358713416951,56,28,28
VP_002,tsst,Pause_1,78.05,39.54545454545455,42.72727272727273,42.72727272727273,52.118165129351524,20,11,9
VP_002,tsst,Talk,71.22727272727273,33.142857142857146,37.857142857142854,37.857142857142854,52.74965652875898,66,14,52
VP_002,tsst,Math,79.18181818181819,40.90909090909091,38.27272727272727,38.27272727272727,48.25401411191962,66,11,55
VP_002,tsst,Pause_5,112.38888888888889,49.0,63.375,63.375,54.346859709213405,18,8,10
VP_002,ftsst,Prep,95.02380952380952,46.30434782608695,47.69565217391305,47.69565217391305,48.49307795491707,42,23,19
VP_002,ftsst,Pause_1,61.95,45.888888888888886,17.333333333333332,17.333333333333332,27.820328604930182,20,9,11
VP_002,ftsst,Talk,85.0,58.54054054054054,26.83783783783784,28.72972972972973,32.71008167886944,51,37,14
VP_002,ftsst,Math,67.6734693877551,43.73170731707317,23.317073170731707,24.048780487804876,36.08428730589121,49,41,8
VP_002,ftsst,Pause_5,116.58823529411765,67.0,49.75,49.75,42.9845691112607,17,8,9
VP_003,tsst,Prep,67.275,32.275,35.0,35.0,52.14126453958056,40,40,0
VP_003,tsst,Pause_1,66.3,51.6,14.7,14.7,22.155875782714016,10,10,0
VP_003,tsst,Talk,66.30434782608695,47.56521739130435,18.73913043478261,18.73913043478261,28.33383213201188,46,46,0
