,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
,,,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,metric,metric,metric
participant,phase,,,,,,,,,,,,,,,,,,,,,,,,
GDN0005,Pause,0,0,0,352,352,808,808,500,492,573,568,912.0,912.0,65.78947368421052,65.78947368421052,73,76,146.0,152.0,,,6.0,6.0,3.9473684210526314
GDN0005,Pause,1,1,1,808,808,1252,1252,956,948,1032,1025,874.0,874.0,68.64988558352402,68.64988558352402,76,77,152.0,154.0,,,2.0,2.0,1.2987012987012987
GDN0005,Pause,2,2,2,1252,1252,1686,1686,1394,1386,1462,1456,864.0,864.0,69.44444444444444,69.44444444444444,68,70,136.0,140.0,,,4.0,4.0,2.857142857142857
GDN0005,Pause,3,3,3,1686,1686,2116,2115,1825,1817,1899,1888,858.0,858.0,69.93006993006993,69.93006993006993,74,71,148.0,142.0,,,-6.0,6.0,4.225352112676056
GDN0005,Pause,4,4,4,2116,2115,2570,2570,2253,2246,2330,2293,936.0,936.0,64.1025641025641,64.1025641025641,77,47,154.0,94.0,,,-60.0,60.0,63.829787234042556
GDN0005,Pause,5,5,5,2570,2570,3036,3036,2720,2714,2790,2780,928.0,928.0,64.6551724137931,64.6551724137931,70,66,140.0,132.0,,,-8.0,8.0,6.0606060606060606
GDN0005,Pause,6,6,6,3036,3036,3471,3471,3185,3178,3261,3254,840.0,840.0,71.42857142857143,71.42857142857143,76,76,152.0,152.0,,,0.0,0.0,0.0
GDN0005,Pause,7,7,7,3471,3471,3890,3890,3605,3597,3681,3674,836.0,836.0,71.77033492822967,71.77033492822967,76,77,152.0,154.0,,,2.0,2.0,1.2987012987012987
GDN0005,Pause,8,8,8,3890,3890,4308,4308,4023,4016,4111,4093,838.0,838.0,71.59904534606206,71.59904534606206,88,77,176.0,154.0,,,-22.0,22.0,14.285714285714285
GDN0005,Pause,9,9,9,4308,4308,4730,4730,4442,4435,4525,4512,846.0,846.0,70.92198581560284,70.92198581560284,83,77,166.0,154.0,,,-12.0,12.0,7.792207792207792
GDN0005,Pause,10,10,10,4730,4730,5150,5150,4867,4859,4946,4915,838.0,838.0,71.59904534606206,71.59904534606206,79,56,158.0,112.0,,,-46.0,46.0,41.07142857142857
GDN0005,Pause,11,11,11,5150,5150,5571,5571,5286,5278,5360,5337,842.0,842.0,71.25890736342043,71.25890736342043,74,59,148.0,118.0,,,-30.0,30.0,25.423728813559322
GDN0005,Pause,13,13,13,6013,6013,6480,6480,6158,6152,6226,6223,948.0,948.0,63.29113924050633,63.29113924050633,68,71,136.0,142.0,,,6.0,6.0,4.225352112676056
GDN0005,Pause,14,14,14,6480,6480,6954,6954,6633,6627,6715,6682,948.0,948.0,63.29113924050633,63.29113924050633,82,55,164.0,110.0,,,-54.0,54.0,49.09090909090909
GDN0005,Pause,15,15,15,6954,6954,7416,7416,7107,7100,7189,7145,912.0,912.0,65.78947368421052,65.78947368421052,82,45,164.0,90.0,,,-74.0,74.0,82.22222222222221
GDN0005,Pause,16,16,16,7416,7416,7852,7852,7564,7556,7632,7609,850.0,850.0,70.58823529411765,70.58823529411765,68,53,136.0,106.0,,,-30.0,30.0,28.30188679245283
GDN0005,Pause,17,17,17,7852,7852,8262,8262,7990,7981,8055,8040,804.0,804.0,74.62686567164178,74.62686567164178,65,59,130.0,118.0,,,-12.0,12.0,10.16949152542373
GDN0005,Pause,18,18,18,8262,8262,8657,8657,8391,8383,8456,8447,782.0,782.0,76.72634271099744,76.72634271099744,65,64,130.0,128.0,,,-2.0,2.0,1.5625
GDN0005,Pause,19,19,19,8657,8657,9047,9047,8782,8774,8850,8828,778.0,778.0,77.12082262210797,77.12082262210797,68,54,136.0,108.0,,,-28.0,28.0,25.925925925925924
GDN0005,Pause,20,20,20,9047,9047,9445,9445,9169,9163,9236,9201,806.0,806.0,74.44168734491315,74.44168734491315,67,38,134.0,76.0,,,-58.0,58.0,76.31578947368422
GDN0005,Pause,21,21,21,9445,9445,9854,9854,9573,9566,9644,9643,824.0,824.0,72.81553398058253,72.81553398058253,71,77,142.0,154.0,,,12.0,12.0,7.792207792207792
GDN0005,Pause,22,22,22,9854,9854,10259,10259,9985,9979,10062,10057,804.0,804.0,74.62686567164178,74.62686567164178,77,78,154.0,156.0,,,2.0,2.0,1.282051282051282
GDN0005,Pause,23,23,23,10259,10259,10683,10683,10387,10380,10461,10459,872.0,872.0,68.80733944954129,68.80733944954129,74,79,148.0,158.0,,,10.0,10.0,6.329113924050633
GDN0005,Pause,24,24,24,10683,10683,11132,11132,10823,10816,10896,10880,912.0,912.0,65.78947368421052,65.78947368421052,73,64,146.0,128.0,,,-18.0,18.0,14.0625
GDN0005,Pause,25,25,25,11132,11132,11590,11590,11281,11272,11347,11339,916.0,916.0,65.50218340611353,65.50218340611353,66,67,132.0,134.0,,,2.0,2.0,1.4925373134328357
GDN0005,Pause,26,26,26,11590,11590,12042,12042,11738,11730,11803,11797,900.0,900.0,66.66666666666667,66.66666666666667,65,67,130.0,134.0,,,4.0,4.0,2.9850746268656714
GDN0005,Pause,27,27,27,12042,12042,12515,12515,12188,12180,12265,12249,968.0,968.0,61.98347107438017,61.98347107438017,77,69,154.0,138.0,,,-16.0,16.0,11.594202898550725
GDN0005,Pause,28,28,28,12515,12515,13015,13015,12671,12665,12742,12737,1018.0,1018.0,58.93909626719057,58.93909626719057,71,72,142.0,144.0,,,2.0,2.0,1.3888888888888888
GDN0005,Pause,29,29,29,13015,13015,13517,13517,13180,13173,13252,13241,996.0,996.0,60.24096385542169,60.24096385542169,72,68,144.0,136.0,,,-8.0,8.0,5.88235294117647
GDN0005,Pause,30,30,30,13517,13517,14013,14013,13678,13671,13752,13728,990.0,990.0,60.60606060606061,60.60606060606061,74,57,148.0,114.0,,,-34.0,34.0,29.82456140350877
GDN0005,Pause,31,31,31,14013,14013,14501,14501,14174,14166,14245,14235,968.0,968.0,61.98347107438017,61.98347107438017,71,69,142.0,138.0,,,-4.0,4.0,2.898550724637681
GDN0005,Pause,32,32,32,14501,14501,14981,14981,14658,14651,14731,14725,958.0,958.0,62.63048016701462,62.63048016701462,73,74,146.0,148.0,,,2.0,2.0,1.3513513513513513
GDN0005,Pause,33,33,33,14981,14981,15460,15460,15137,15129,15209,15187,956.0,956.0,62.761506276150634,62.761506276150634,72,58,144.0,116.0,,,-28.0,28.0,24.137931034482758
GDN0005,Pause,34,34,34,15460,15460,15925,15925,15615,15607,15687,15666,916.0,916.0,65.50218340611353,65.50218340611353,72,59,144.0,118.0,,,-26.0,26.0,22.033898305084744
GDN0005,Pause,35,35,35,15925,15925,16379,16379,16074,16066,16145,16121,906.0,906.0,66.2251655629139,66.2251655629139,71,55,142.0,110.0,,,-32.0,32.0,29.09090909090909
GDN0005,Pause,36,36,36,16379,16379,16836,16836,16526,16518,16598,16577,916.0,916.0,65.50218340611353,65.50218340611353,72,59,144.0,118.0,,,-26.0,26.0,22.033898305084744
GDN0005,Pause,37,37,37,16836,16836,17310,17310,16983,16977,17060,17051,966.0,966.0,62.11180124223603,62.11180124223603,77,74,154.0,148.0,,,-6.0,6.0,4.054054054054054
GDN0005,Pause,38,38,38,17310,17310,17802,17802,17466,17459,17541,17534,994.0,994.0,60.36217303822938,60.36217303822938,75,75,150.0,150.0,,,0.0,0.0,0.0
GDN0005,Pause,39,39,39,17802,17802,18294,18294,17963,17956,18042,18011,980.0,980.0,61.224489795918366,61.224489795918366,79,55,158.0,110.0,,,-48.0,48.0,43.63636363636363
GDN0005,Pause,40,40,40,18294,18294,18788,18788,18454,18446,18528,18522,992.0,992.0,60.483870967741936,60.483870967741936,74,76,148.0,152.0,,,4.0,4.0,2.631578947368421
GDN0005,Pause,41,41,41,18788,18788,19282,19282,18949,18942,19015,19007,986.0,986.0,60.851926977687626,60.851926977687626,66,65,132.0,130.0,,,-2.0,2.0,1.5384615384615385
