,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
,,,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,metric,metric,metric
participant,phase,,,,,,,,,,,,,,,,,,,,,,,,
GDN0005,Pause,0,0,0,352,352,808,808,496,491,558,578,912.0,912.0,65.78947368421052,65.78947368421052,62,87,124.0,174.0,,,50.0,50.0,28.735632183908045
GDN0005,Pause,1,1,1,808,808,1252,1252,952,948,1009,1026,874.0,874.0,68.64988558352402,68.64988558352402,57,78,114.0,156.0,,,42.0,42.0,26.923076923076923
GDN0005,Pause,2,2,2,1252,1252,1686,1686,1389,1385,1463,1457,864.0,864.0,69.44444444444444,69.44444444444444,74,72,148.0,144.0,,,-4.0,4.0,2.7777777777777777
GDN0005,Pause,3,3,3,1686,1686,2116,2115,1821,1819,1900,1890,858.0,858.0,69.93006993006993,69.93006993006993,79,71,158.0,142.0,,,-16.0,16.0,11.267605633802818
GDN0005,Pause,4,4,4,2116,2115,2570,2570,2250,2247,2320,2290,936.0,936.0,64.1025641025641,64.1025641025641,70,43,140.0,86.0,,,-54.0,54.0,62.7906976744186
GDN0005,Pause,5,5,5,2570,2570,3036,3036,2718,2715,2790,2775,928.0,928.0,64.6551724137931,64.6551724137931,72,60,144.0,120.0,,,-24.0,24.0,20.0
GDN0005,Pause,6,6,6,3036,3036,3471,3471,3182,3178,3235,3257,840.0,840.0,71.42857142857143,71.42857142857143,53,79,106.0,158.0,,,52.0,52.0,32.91139240506329
GDN0005,Pause,7,7,7,3471,3471,3890,3890,3602,3596,3659,3676,836.0,836.0,71.77033492822967,71.77033492822967,57,80,114.0,160.0,,,46.0,46.0,28.749999999999996
GDN0005,Pause,8,8,8,3890,3890,4308,4308,4020,4015,4076,4093,838.0,838.0,71.59904534606206,71.59904534606206,56,78,112.0,156.0,,,44.0,44.0,28.205128205128204
GDN0005,Pause,9,9,9,4308,4308,4730,4730,4439,4437,4498,4512,846.0,846.0,70.92198581560284,70.92198581560284,59,75,118.0,150.0,,,32.0,32.0,21.333333333333336
GDN0005,Pause,10,10,10,4730,4730,5150,5150,4862,4858,4931,4915,838.0,838.0,71.59904534606206,71.59904534606206,69,57,138.0,114.0,,,-24.0,24.0,21.052631578947366
GDN0005,Pause,11,11,11,5150,5150,5571,5571,5281,5279,5359,5337,842.0,842.0,71.25890736342043,71.25890736342043,78,58,156.0,116.0,,,-40.0,40.0,34.48275862068966
GDN0005,Pause,13,13,13,6013,6013,6480,6480,6156,6151,6232,6223,948.0,948.0,63.29113924050633,63.29113924050633,76,72,152.0,144.0,,,-8.0,8.0,5.555555555555555
GDN0005,Pause,14,14,14,6480,6480,6954,6954,6630,6627,6698,6682,948.0,948.0,63.29113924050633,63.29113924050633,68,55,136.0,110.0,,,-26.0,26.0,23.636363636363637
GDN0005,Pause,15,15,15,6954,6954,7416,7416,7104,7100,7167,7145,912.0,912.0,65.78947368421052,65.78947368421052,63,45,126.0,90.0,,,-36.0,36.0,40.0
GDN0005,Pause,16,16,16,7416,7416,7852,7852,7560,7555,7626,7610,850.0,850.0,70.58823529411765,70.58823529411765,66,55,132.0,110.0,,,-22.0,22.0,20.0
GDN0005,Pause,17,17,17,7852,7852,8262,8262,7985,7981,8052,8040,804.0,804.0,74.62686567164178,74.62686567164178,67,59,134.0,118.0,,,-16.0,16.0,13.559322033898304
GDN0005,Pause,18,18,18,8262,8262,8657,8657,8387,8384,8457,8447,782.0,782.0,76.72634271099744,76.72634271099744,70,63,140.0,126.0,,,-14.0,14.0,11.11111111111111
GDN0005,Pause,19,19,19,8657,8657,9047,9047,8778,8773,8844,8818,778.0,778.0,77.12082262210797,77.12082262210797,66,45,132.0,90.0,,,-42.0,42.0,46.666666666666664
GDN0005,Pause,20,20,20,9047,9047,9445,9445,9167,9163,9232,9205,806.0,806.0,74.44168734491315,74.44168734491315,65,42,130.0,84.0,,,-46.0,46.0,54.761904761904766
GDN0005,Pause,21,21,21,9445,9445,9854,9854,9570,9566,9650,9643,824.0,824.0,72.81553398058253,72.81553398058253,80,77,160.0,154.0,,,-6.0,6.0,3.896103896103896
GDN0005,Pause,22,22,22,9854,9854,10259,10259,9982,9978,10040,10060,804.0,804.0,74.62686567164178,74.62686567164178,58,82,116.0,164.0,,,48.0,48.0,29.268292682926827
GDN0005,Pause,23,23,23,10259,10259,10683,10683,10384,10381,10445,10459,872.0,872.0,68.80733944954129,68.80733944954129,61,78,122.0,156.0,,,34.0,34.0,21.794871794871796
GDN0005,Pause,24,24,24,10683,10683,11132,11132,10820,10816,10882,10878,912.0,912.0,65.78947368421052,65.78947368421052,62,62,124.0,124.0,,,0.0,0.0,0.0
GDN0005,Pause,25,25,25,11132,11132,11590,11590,11276,11272,11348,11339,916.0,916.0,65.50218340611353,65.50218340611353,72,67,144.0,134.0,,,-10.0,10.0,7.462686567164178
GDN0005,Pause,26,26,26,11590,11590,12042,12042,11734,11730,11808,11795,900.0,900.0,66.66666666666667,66.66666666666667,74,65,148.0,130.0,,,-18.0,18.0,13.846153846153847
GDN0005,Pause,27,27,27,12042,12042,12515,12515,12184,12181,12259,12250,968.0,968.0,61.98347107438017,61.98347107438017,75,69,150.0,138.0,,,-12.0,12.0,8.695652173913043
GDN0005,Pause,28,28,28,12515,12515,13015,13015,12668,12666,12745,12738,1018.0,1018.0,58.93909626719057,58.93909626719057,77,72,154.0,144.0,,,-10.0,10.0,6.944444444444445
GDN0005,Pause,29,29,29,13015,13015,13517,13517,13177,13174,13248,13241,996.0,996.0,60.24096385542169,60.24096385542169,71,67,142.0,134.0,,,-8.0,8.0,5.970149253731343
GDN0005,Pause,30,30,30,13517,13517,14013,14013,13675,13671,13735,13728,990.0,990.0,60.60606060606061,60.60606060606061,60,57,120.0,114.0,,,-6.0,6.0,5.263157894736842
GDN0005,Pause,31,31,31,14013,14013,14501,14501,14170,14166,14227,14234,968.0,968.0,61.98347107438017,61.98347107438017,57,68,114.0,136.0,,,22.0,22.0,16.176470588235293
GDN0005,Pause,32,32,32,14501,14501,14981,14981,14654,14651,14708,14725,958.0,958.0,62.63048016701462,62.63048016701462,54,74,108.0,148.0,,,40.0,40.0,27.027027027027028
GDN0005,Pause,33,33,33,14981,14981,15460,15460,15133,15129,15198,15188,956.0,956.0,62.761506276150634,62.761506276150634,65,59,130.0,118.0,,,-12.0,12.0,10.16949152542373
GDN0005,Pause,34,34,34,15460,15460,15925,15925,15611,15605,15674,15666,916.0,916.0,65.50218340611353,65.50218340611353,63,61,126.0,122.0,,,-4.0,4.0,3.278688524590164
GDN0005,Pause,35,35,35,15925,15925,16379,16379,16069,16065,16135,16126,906.0,906.0,66.2251655629139,66.2251655629139,66,61,132.0,122.0,,,-10.0,10.0,8.19672131147541
GDN0005,Pause,36,36,36,16379,16379,16836,16836,16522,16515,16597,16574,916.0,916.0,65.50218340611353,65.50218340611353,75,59,150.0,118.0,,,-32.0,32.0,27.11864406779661
GDN0005,Pause,37,37,37,16836,16836,17310,17310,16980,16977,17059,17050,966.0,966.0,62.11180124223603,62.11180124223603,79,73,158.0,146.0,,,-12.0,12.0,8.21917808219178
GDN0005,Pause,38,38,38,17310,17310,17802,17802,17463,17459,17536,17537,994.0,994.0,60.36217303822938,60.36217303822938,73,78,146.0,156.0,,,10.0,10.0,6.41025641025641
GDN0005,Pause,39,39,39,17802,17802,18294,18294,17960,17957,18026,18012,980.0,980.0,61.224489795918366,61.224489795918366,66,55,132.0,110.0,,,-22.0,22.0,20.0
GDN0005,Pause,40,40,40,18294,18294,18788,18788,18450,18445,18507,18520,992.0,992.0,60.483870967741936,60.483870967741936,57,75,114.0,150.0,,,36.0,36.0,24.0
GDN0005,Pause,41,41,41,18788,18788,19282,19282,18946,18941,19004,19008,986.0,986.0,60.851926977687626,60.851926977687626,58,67,116.0,134.0,,,18.0,18.0,13.432835820895523
