,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
,,,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,metric,metric,metric
participant,phase,,,,,,,,,,,,,,,,,,,,,,,,
GDN0005,Pause,0,0,0,352,352,808,808,496,491,555,578,912.0,912.0,65.78947368421052,65.78947368421052,59,87,118.0,174.0,,,56.0,56.0,32.18390804597701
GDN0005,Pause,1,1,1,808,808,1252,1252,952,948,1013,1026,874.0,874.0,68.64988558352402,68.64988558352402,61,78,122.0,156.0,,,34.0,34.0,21.794871794871796
GDN0005,Pause,2,2,2,1252,1252,1686,1686,1389,1385,1448,1457,864.0,864.0,69.44444444444444,69.44444444444444,59,72,118.0,144.0,,,26.0,26.0,18.055555555555554
GDN0005,Pause,3,3,3,1686,1686,2116,2115,1821,1819,1880,1890,858.0,858.0,69.93006993006993,69.93006993006993,59,71,118.0,142.0,,,24.0,24.0,16.901408450704224
GDN0005,Pause,4,4,4,2116,2115,2570,2570,2250,2247,2309,2290,936.0,936.0,64.1025641025641,64.1025641025641,59,43,118.0,86.0,,,-32.0,32.0,37.2093023255814
GDN0005,Pause,5,5,5,2570,2570,3036,3036,2718,2715,2777,2775,928.0,928.0,64.6551724137931,64.6551724137931,59,60,118.0,120.0,,,2.0,2.0,1.6666666666666667
GDN0005,Pause,6,6,6,3036,3036,3471,3471,3182,3178,3241,3257,840.0,840.0,71.42857142857143,71.42857142857143,59,79,118.0,158.0,,,40.0,40.0,25.31645569620253
GDN0005,Pause,7,7,7,3471,3471,3890,3890,3602,3596,3667,3676,836.0,836.0,71.77033492822967,71.77033492822967,65,80,130.0,160.0,,,30.0,30.0,18.75
GDN0005,Pause,8,8,8,3890,3890,4308,4308,4020,4015,4079,4093,838.0,838.0,71.59904534606206,71.59904534606206,59,78,118.0,156.0,,,38.0,38.0,24.358974358974358
GDN0005,Pause,9,9,9,4308,4308,4730,4730,4439,4437,4498,4512,846.0,846.0,70.92198581560284,70.92198581560284,59,75,118.0,150.0,,,32.0,32.0,21.333333333333336
GDN0005,Pause,10,10,10,4730,4730,5150,5150,4862,4858,4926,4915,838.0,838.0,71.59904534606206,71.59904534606206,64,57,128.0,114.0,,,-14.0,14.0,12.280701754385964
GDN0005,Pause,11,11,11,5150,5150,5571,5571,5281,5279,5340,5337,842.0,842.0,71.25890736342043,71.25890736342043,59,58,118.0,116.0,,,-2.0,2.0,1.7241379310344827
GDN0005,Pause,13,13,13,6013,6013,6480,6480,6156,6151,6215,6223,948.0,948.0,63.29113924050633,63.29113924050633,59,72,118.0,144.0,,,26.0,26.0,18.055555555555554
GDN0005,Pause,14,14,14,6480,6480,6954,6954,6630,6627,6689,6682,948.0,948.0,63.29113924050633,63.29113924050633,59,55,118.0,110.0,,,-8.0,8.0,7.2727272727272725
GDN0005,Pause,15,15,15,6954,6954,7416,7416,7104,7100,7163,7145,912.0,912.0,65.78947368421052,65.78947368421052,59,45,118.0,90.0,,,-28.0,28.0,31.11111111111111
GDN0005,Pause,16,16,16,7416,7416,7852,7852,7560,7555,7619,7610,850.0,850.0,70.58823529411765,70.58823529411765,59,55,118.0,110.0,,,-8.0,8.0,7.2727272727272725
GDN0005,Pause,17,17,17,7852,7852,8262,8262,7985,7981,8044,8040,804.0,804.0,74.62686567164178,74.62686567164178,59,59,118.0,118.0,,,0.0,0.0,0.0
GDN0005,Pause,18,18,18,8262,8262,8657,8657,8387,8384,8446,8447,782.0,782.0,76.72634271099744,76.72634271099744,59,63,118.0,126.0,,,8.0,8.0,6.349206349206349
GDN0005,Pause,19,19,19,8657,8657,9047,9047,8778,8773,8837,8818,778.0,778.0,77.12082262210797,77.12082262210797,59,45,118.0,90.0,,,-28.0,28.0,31.11111111111111
GDN0005,Pause,20,20,20,9047,9047,9445,9445,9167,9163,9226,9205,806.0,806.0,74.44168734491315,74.44168734491315,59,42,118.0,84.0,,,-34.0,34.0,40.476190476190474
GDN0005,Pause,21,21,21,9445,9445,9854,9854,9570,9566,9629,9643,824.0,824.0,72.81553398058253,72.81553398058253,59,77,118.0,154.0,,,36.0,36.0,23.376623376623375
GDN0005,Pause,22,22,22,9854,9854,10259,10259,9982,9978,10041,10060,804.0,804.0,74.62686567164178,74.62686567164178,59,82,118.0,164.0,,,46.0,46.0,28.04878048780488
GDN0005,Pause,23,23,23,10259,10259,10683,10683,10384,10381,10445,10459,872.0,872.0,68.80733944954129,68.80733944954129,61,78,122.0,156.0,,,34.0,34.0,21.794871794871796
GDN0005,Pause,24,24,24,10683,10683,11132,11132,10820,10816,10879,10878,912.0,912.0,65.78947368421052,65.78947368421052,59,62,118.0,124.0,,,6.0,6.0,4.838709677419355
GDN0005,Pause,25,25,25,11132,11132,11590,11590,11276,11272,11335,11339,916.0,916.0,65.50218340611353,65.50218340611353,59,67,118.0,134.0,,,16.0,16.0,11.940298507462686
GDN0005,Pause,26,26,26,11590,11590,12042,12042,11734,11730,11793,11795,900.0,900.0,66.66666666666667,66.66666666666667,59,65,118.0,130.0,,,12.0,12.0,9.230769230769232
GDN0005,Pause,27,27,27,12042,12042,12515,12515,12184,12181,12243,12250,968.0,968.0,61.98347107438017,61.98347107438017,59,69,118.0,138.0,,,20.0,20.0,14.492753623188406
GDN0005,Pause,28,28,28,12515,12515,13015,13015,12668,12666,12727,12738,1018.0,1018.0,58.93909626719057,58.93909626719057,59,72,118.0,144.0,,,26.0,26.0,18.055555555555554
GDN0005,Pause,29,29,29,13015,13015,13517,13517,13177,13174,13236,13241,996.0,996.0,60.24096385542169,60.24096385542169,59,67,118.0,134.0,,,16.0,16.0,11.940298507462686
GDN0005,Pause,30,30,30,13517,13517,14013,14013,13675,13671,13734,13728,990.0,990.0,60.60606060606061,60.60606060606061,59,57,118.0,114.0,,,-4.0,4.0,3.508771929824561
GDN0005,Pause,31,31,31,14013,14013,14501,14501,14170,14166,14229,14234,968.0,968.0,61.98347107438017,61.98347107438017,59,68,118.0,136.0,,,18.0,18.0,13.23529411764706
GDN0005,Pause,32,32,32,14501,14501,14981,14981,14654,14651,14713,14725,958.0,958.0,62.63048016701462,62.63048016701462,59,74,118.0,148.0,,,30.0,30.0,20.27027027027027
GDN0005,Pause,33,33,33,14981,14981,15460,15460,15133,15129,15192,15188,956.0,956.0,62.761506276150634,62.761506276150634,59,59,118.0,118.0,,,0.0,0.0,0.0
GDN0005,Pause,34,34,34,15460,15460,15925,15925,15611,15605,15670,15666,916.0,916.0,65.50218340611353,65.50218340611353,59,61,118.0,122.0,,,4.0,4.0,3.278688524590164
GDN0005,Pause,35,35,35,15925,15925,16379,16379,16069,16065,16128,16126,906.0,906.0,66.2251655629139,66.2251655629139,59,61,118.0,122.0,,,4.0,4.0,3.278688524590164
GDN0005,Pause,36,36,36,16379,16379,16836,16836,16522,16515,16581,16574,916.0,916.0,65.50218340611353,65.50218340611353,59,59,118.0,118.0,,,0.0,0.0,0.0
GDN0005,Pause,37,37,37,16836,16836,17310,17310,16980,16977,17039,17050,966.0,966.0,62.11180124223603,62.11180124223603,59,73,118.0,146.0,,,28.0,28.0,19.17808219178082
GDN0005,Pause,38,38,38,17310,17310,17802,17802,17463,17459,17522,17537,994.0,994.0,60.36217303822938,60.36217303822938,59,78,118.0,156.0,,,38.0,38.0,24.358974358974358
GDN0005,Pause,39,39,39,17802,17802,18294,18294,17960,17957,18019,18012,980.0,980.0,61.224489795918366,61.224489795918366,59,55,118.0,110.0,,,-8.0,8.0,7.2727272727272725
GDN0005,Pause,40,40,40,18294,18294,18788,18788,18450,18445,18509,18520,992.0,992.0,60.483870967741936,60.483870967741936,59,75,118.0,150.0,,,32.0,32.0,21.333333333333336
GDN0005,Pause,41,41,41,18788,18788,19282,19282,18946,18941,19005,19008,986.0,986.0,60.851926977687626,60.851926977687626,59,67,118.0,134.0,,,16.0,16.0,11.940298507462686
