,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
,,,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,metric,metric,metric
participant,phase,,,,,,,,,,,,,,,,,,,,,,,,
GDN0005,Pause,0,0,0,352,352,808,808,496,491,565,578,912.0,912.0,65.78947368421052,65.78947368421052,69,87,138.0,174.0,,,36.0,36.0,20.689655172413794
GDN0005,Pause,1,1,1,808,808,1252,1252,952,948,1024,1026,874.0,874.0,68.64988558352402,68.64988558352402,72,78,144.0,156.0,,,12.0,12.0,7.6923076923076925
GDN0005,Pause,2,2,2,1252,1252,1686,1686,1389,1385,1460,1457,864.0,864.0,69.44444444444444,69.44444444444444,71,72,142.0,144.0,,,2.0,2.0,1.3888888888888888
GDN0005,Pause,3,3,3,1686,1686,2116,2115,1821,1819,1889,1890,858.0,858.0,69.93006993006993,69.93006993006993,68,71,136.0,142.0,,,6.0,6.0,4.225352112676056
GDN0005,Pause,4,4,4,2116,2115,2570,2570,2250,2247,2318,2290,936.0,936.0,64.1025641025641,64.1025641025641,68,43,136.0,86.0,,,-50.0,50.0,58.139534883720934
GDN0005,Pause,5,5,5,2570,2570,3036,3036,2718,2715,2788,2775,928.0,928.0,64.6551724137931,64.6551724137931,70,60,140.0,120.0,,,-20.0,20.0,16.666666666666664
GDN0005,Pause,6,6,6,3036,3036,3471,3471,3182,3178,3253,3257,840.0,840.0,71.42857142857143,71.42857142857143,71,79,142.0,158.0,,,16.0,16.0,10.126582278481013
GDN0005,Pause,7,7,7,3471,3471,3890,3890,3602,3596,3678,3676,836.0,836.0,71.77033492822967,71.77033492822967,76,80,152.0,160.0,,,8.0,8.0,5.0
GDN0005,Pause,8,8,8,3890,3890,4308,4308,4020,4015,4090,4093,838.0,838.0,71.59904534606206,71.59904534606206,70,78,140.0,156.0,,,16.0,16.0,10.256410256410255
GDN0005,Pause,9,9,9,4308,4308,4730,4730,4439,4437,4510,4512,846.0,846.0,70.92198581560284,70.92198581560284,71,75,142.0,150.0,,,8.0,8.0,5.333333333333334
GDN0005,Pause,10,10,10,4730,4730,5150,5150,4862,4858,4937,4915,838.0,838.0,71.59904534606206,71.59904534606206,75,57,150.0,114.0,,,-36.0,36.0,31.57894736842105
GDN0005,Pause,11,11,11,5150,5150,5571,5571,5281,5279,5350,5337,842.0,842.0,71.25890736342043,71.25890736342043,69,58,138.0,116.0,,,-22.0,22.0,18.96551724137931
GDN0005,Pause,13,13,13,6013,6013,6480,6480,6156,6151,6223,6223,948.0,948.0,63.29113924050633,63.29113924050633,67,72,134.0,144.0,,,10.0,10.0,6.944444444444445
GDN0005,Pause,14,14,14,6480,6480,6954,6954,6630,6627,6697,6682,948.0,948.0,63.29113924050633,63.29113924050633,67,55,134.0,110.0,,,-24.0,24.0,21.818181818181817
GDN0005,Pause,15,15,15,6954,6954,7416,7416,7104,7100,7172,7145,912.0,912.0,65.78947368421052,65.78947368421052,68,45,136.0,90.0,,,-46.0,46.0,51.11111111111111
GDN0005,Pause,16,16,16,7416,7416,7852,7852,7560,7555,7630,7610,850.0,850.0,70.58823529411765,70.58823529411765,70,55,140.0,110.0,,,-30.0,30.0,27.27272727272727
GDN0005,Pause,17,17,17,7852,7852,8262,8262,7985,7981,8056,8040,804.0,804.0,74.62686567164178,74.62686567164178,71,59,142.0,118.0,,,-24.0,24.0,20.33898305084746
GDN0005,Pause,18,18,18,8262,8262,8657,8657,8387,8384,8456,8447,782.0,782.0,76.72634271099744,76.72634271099744,69,63,138.0,126.0,,,-12.0,12.0,9.523809523809524
GDN0005,Pause,19,19,19,8657,8657,9047,9047,8778,8773,8846,8818,778.0,778.0,77.12082262210797,77.12082262210797,68,45,136.0,90.0,,,-46.0,46.0,51.11111111111111
GDN0005,Pause,20,20,20,9047,9047,9445,9445,9167,9163,9235,9205,806.0,806.0,74.44168734491315,74.44168734491315,68,42,136.0,84.0,,,-52.0,52.0,61.904761904761905
GDN0005,Pause,21,21,21,9445,9445,9854,9854,9570,9566,9637,9643,824.0,824.0,72.81553398058253,72.81553398058253,67,77,134.0,154.0,,,20.0,20.0,12.987012987012985
GDN0005,Pause,22,22,22,9854,9854,10259,10259,9982,9978,10051,10060,804.0,804.0,74.62686567164178,74.62686567164178,69,82,138.0,164.0,,,26.0,26.0,15.853658536585366
GDN0005,Pause,23,23,23,10259,10259,10683,10683,10384,10381,10456,10459,872.0,872.0,68.80733944954129,68.80733944954129,72,78,144.0,156.0,,,12.0,12.0,7.6923076923076925
GDN0005,Pause,24,24,24,10683,10683,11132,11132,10820,10816,10890,10878,912.0,912.0,65.78947368421052,65.78947368421052,70,62,140.0,124.0,,,-16.0,16.0,12.903225806451612
GDN0005,Pause,25,25,25,11132,11132,11590,11590,11276,11272,11345,11339,916.0,916.0,65.50218340611353,65.50218340611353,69,67,138.0,134.0,,,-4.0,4.0,2.9850746268656714
GDN0005,Pause,26,26,26,11590,11590,12042,12042,11734,11730,11802,11795,900.0,900.0,66.66666666666667,66.66666666666667,68,65,136.0,130.0,,,-6.0,6.0,4.615384615384616
GDN0005,Pause,27,27,27,12042,12042,12515,12515,12184,12181,12252,12250,968.0,968.0,61.98347107438017,61.98347107438017,68,69,136.0,138.0,,,2.0,2.0,1.4492753623188406
GDN0005,Pause,28,28,28,12515,12515,13015,13015,12668,12666,12737,12738,1018.0,1018.0,58.93909626719057,58.93909626719057,69,72,138.0,144.0,,,6.0,6.0,4.166666666666666
GDN0005,Pause,29,29,29,13015,13015,13517,13517,13177,13174,13246,13241,996.0,996.0,60.24096385542169,60.24096385542169,69,67,138.0,134.0,,,-4.0,4.0,2.9850746268656714
GDN0005,Pause,30,30,30,13517,13517,14013,14013,13675,13671,13745,13728,990.0,990.0,60.60606060606061,60.60606060606061,70,57,140.0,114.0,,,-26.0,26.0,22.807017543859647
GDN0005,Pause,31,31,31,14013,14013,14501,14501,14170,14166,14239,14234,968.0,968.0,61.98347107438017,61.98347107438017,69,68,138.0,136.0,,,-2.0,2.0,1.4705882352941175
GDN0005,Pause,32,32,32,14501,14501,14981,14981,14654,14651,14725,14725,958.0,958.0,62.63048016701462,62.63048016701462,71,74,142.0,148.0,,,6.0,6.0,4.054054054054054
GDN0005,Pause,33,33,33,14981,14981,15460,15460,15133,15129,15201,15188,956.0,956.0,62.761506276150634,62.761506276150634,68,59,136.0,118.0,,,-18.0,18.0,15.254237288135593
GDN0005,Pause,34,34,34,15460,15460,15925,15925,15611,15605,15682,15666,916.0,916.0,65.50218340611353,65.50218340611353,71,61,142.0,122.0,,,-20.0,20.0,16.39344262295082
GDN0005,Pause,35,35,35,15925,15925,16379,16379,16069,16065,16139,16126,906.0,906.0,66.2251655629139,66.2251655629139,70,61,140.0,122.0,,,-18.0,18.0,14.754098360655737
GDN0005,Pause,36,36,36,16379,16379,16836,16836,16522,16515,16590,16574,916.0,916.0,65.50218340611353,65.50218340611353,68,59,136.0,118.0,,,-18.0,18.0,15.254237288135593
GDN0005,Pause,37,37,37,16836,16836,17310,17310,16980,16977,17049,17050,966.0,966.0,62.11180124223603,62.11180124223603,69,73,138.0,146.0,,,8.0,8.0,5.47945205479452
GDN0005,Pause,38,38,38,17310,17310,17802,17802,17463,17459,17533,17537,994.0,994.0,60.36217303822938,60.36217303822938,70,78,140.0,156.0,,,16.0,16.0,10.256410256410255
GDN0005,Pause,39,39,39,17802,17802,18294,18294,17960,17957,18030,18012,980.0,980.0,61.224489795918366,61.224489795918366,70,55,140.0,110.0,,,-30.0,30.0,27.27272727272727
GDN0005,Pause,40,40,40,18294,18294,18788,18788,18450,18445,18520,18520,992.0,992.0,60.483870967741936,60.483870967741936,70,75,140.0,150.0,,,10.0,10.0,6.666666666666667
GDN0005,Pause,41,41,41,18788,18788,19282,19282,18946,18941,19015,19008,986.0,986.0,60.851926977687626,60.851926977687626,69,67,138.0,134.0,,,-4.0,4.0,2.9850746268656714
