participant,condition,phase,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,num_pep_total,num_pep_valid,num_pep_invalid
VP_001,tsst,Prep,73.57692307692308,104.88461538461539,-31.307692307692307,31.307692307692307,44.965933469775955,52,52,0
VP_001,tsst,Pause_1,72.75,106.66666666666667,-33.916666666666664,33.916666666666664,55.849573977312794,12,12,0
VP_001,tsst,Talk,85.74468085106383,106.70212765957447,-20.95744680851064,26.404255319148938,34.587943351622386,47,47,0
VP_001,tsst,Math,69.52727272727273,101.89090909090909,-32.36363636363637,32.36363636363637,48.395336501672,55,55,0
VP_001,tsst,Pause_5,70.15384615384616,102.23076923076923,-32.07692307692308,32.07692307692308,48.72032193828617,13,13,0
VP_001,ftsst,Prep,75.32,104.72,-29.4,29.4,45.30587137405922,50,50,0
VP_001,ftsst,Pause_1,59.666666666666664,104.4,-44.733333333333334,44.733333333333334,78.68579299027527,15,15,0
VP_001,ftsst,Talk,91.6590909090909,100.54545454545455,-8.886363636363637,23.34090909090909,29.921164143345116,44,44,0
VP_001,ftsst,Math,88.95121951219512,114.3170731707317,-25.365853658536587,25.853658536585368,39.297293143057445,41,41,0
VP_001,ftsst,Pause_5,105.38461538461539,128.46153846153845,-23.076923076923077,23.076923076923077,25.866436671449648,13,13,0
VP_002,tsst,Prep,79.53571428571429,105.75,-26.214285714285715,26.214285714285715,33.62329357460432,56,56,0
VP_002,tsst,Pause_1,78.05,109.95,-31.9,31.9,46.108711171547554,20,20,0
VP_002,tsst,Talk,71.22727272727273,92.16666666666667,-21.05,22.95,35.22629699216672,66,60,6
VP_002,tsst,Math,79.18181818181819,110.546875,-31.28125,33.03125,43.002791157389666,66,64,2
VP_002,tsst,Pause_5,112.38888888888889,132.16666666666666,-19.77777777777778,19.77777777777778,19.261376609346183,18,18,0
VP_002,ftsst,Prep,95.02380952380952,117.19047619047619,-22.166666666666668,22.166666666666668,26.121629642690614,42,42,0
VP_002,ftsst,Pause_1,61.95,74.9,-12.95,12.95,20.916892951981808,20,20,0
VP_002,ftsst,Talk,85.0,117.58823529411765,-32.588235294117645,32.627450980392155,44.47036532280139,51,51,0
VP_002,ftsst,Math,67.6734693877551,89.81632653061224,-22.142857142857142,22.224489795918366,35.09945840858128,49,49,0
VP_002,ftsst,Pause_5,116.58823529411765,130.52941176470588,-13.941176470588236,13.941176470588236,12.007642195583914,17,17,0
VP_003,tsst,Prep,67.275,106.55,-39.275,39.275,58.86698308724169,40,40,0
VP_003,tsst,Pause_1,66.3,113.3,-47.0,47.0,71.14102135609488,10,10,0
VP_003,tsst,Talk,66.30434782608695,95.23913043478261,-28.934782608695652,28.934782608695652,44.7086261739885,46,46,0
VP_003,tsst,Math,69.67441860465117,99.51162790697674,-29.837209302325583,29.837209302325583,45.30095392190088,43,43,0
VP_003,tsst,Pause_5,96.54545454545455,122.81818181818181,-26.272727272727273,26.272727272727273,29.41008646705673,11,11,0
VP_003,ftsst,Prep,112.11764705882354,134.0,-21.88235294117647,21.88235294117647,21.118331476855506,34,34,0
VP_003,ftsst,Pause_1,97.91666666666667,127.83333333333333,-29.916666666666668,29.916666666666668,34.497739281611636,12,12,0
VP_003,ftsst,Talk,98.55,132.1,-33.55,33.55,36.60647139815037,40,40,0
VP_003,ftsst,Math,102.67567567567568,137.16666666666666,-34.77777777777778,34.77777777777778,38.168095242538094,37,36,1
VP_003,ftsst,Pause_5,118.0,137.7,-19.7,19.7,17.613380261172583,10,10,0
VP_004,tsst,Prep,116.1470588235294,142.7058823529412,-26.558823529411764,26.558823529411764,25.558942473469607,34,34,0
VP_004,tsst,Pause_1,133.6,145.7,-12.1,12.1,9.086643152939505,10,10,0
VP_004,tsst,Talk,125.52272727272727,136.1219512195122,-10.585365853658537,13.804878048780488,10.966919570312943,44,41,3
VP_004,tsst,Math,119.16216216216216,141.94594594594594,-22.783783783783782,22.783783783783782,22.227756793886584,37,37,0
VP_004,tsst,Pause_5,134.6,148.9,-14.3,14.3,11.338010610935637,10,10,0
VP_004,ftsst,Prep,102.08333333333333,144.72222222222223,-42.638888888888886,42.638888888888886,44.43223830463213,36,36,0
VP_004,ftsst,Pause_1,103.0,139.16666666666666,-36.166666666666664,36.166666666666664,41.537808776442674,12,12,0
VP_004,ftsst,Talk,123.29411764705883,139.8235294117647,-16.529411764705884,16.529411764705884,13.885965559011305,34,34,0
VP_004,ftsst,Math,123.42857142857143,150.14285714285714,-26.714285714285715,26.714285714285715,25.383440662914825,35,35,0
VP_004,ftsst,Pause_5,136.1,154.2,-18.1,18.1,13.40010733687202,10,10,0
VP_005,tsst,Prep,65.25490196078431,85.2156862745098,-19.96078431372549,19.96078431372549,34.666194498583295,51,51,0
VP_005,tsst,Pause_1,54.705882352941174,71.82352941176471,-17.11764705882353,17.11764705882353,35.13786627656154,17,17,0
VP_005,tsst,Talk,69.94117647058823,91.62745098039215,-21.686274509803923,30.901960784313726,57.114831859054064,51,51,0
VP_005,tsst,Math,64.71428571428571,97.14285714285714,-32.42857142857143,32.642857142857146,63.415449135192866,56,56,0
VP_005,tsst,Pause_5,101.06666666666666,118.26666666666667,-17.2,17.2,17.321219417223727,15,15,0
VP_005,ftsst,Prep,65.22727272727273,114.56818181818181,-49.34090909090909,49.34090909090909,83.92011717254455,44,44,0
VP_005,ftsst,Pause_1,74.33333333333333,91.0,-16.666666666666668,16.666666666666668,21.952597601624227,18,18,0
VP_005,ftsst,Talk,83.15094339622641,114.30188679245283,-31.150943396226417,31.754716981132077,48.001729102756585,53,53,0
VP_005,ftsst,Math,111.10204081632654,129.3265306122449,-18.224489795918366,18.224489795918366,19.071057584530937,49,49,0
VP_005,ftsst,Pause_5,133.07142857142858,145.21428571428572,-12.142857142857142,12.142857142857142,9.168564146515854,14,14,0
VP_020,tsst,Prep,78.46938775510205,116.52083333333333,-38.583333333333336,38.583333333333336,63.347407903179395,49,48,1
VP_020,tsst,Pause_1,82.78571428571429,92.6,-20.1,22.3,31.4324071990744,14,10,4
VP_020,tsst,Talk,73.53061224489795,89.70833333333333,-16.270833333333332,33.4375,55.49855245908389,49,48,1
VP_020,tsst,Math,94.43478260869566,117.71111111111111,-23.822222222222223,24.133333333333333,35.3588603818163,46,45,1
VP_020,tsst,Pause_5,112.83333333333333,126.0,-13.166666666666666,13.166666666666666,11.67524572406017,12,12,0
VP_020,ftsst,Prep,66.0,115.69767441860465,-49.69767441860465,52.53488372093023,99.86555063539909,43,43,0
VP_020,ftsst,Pause_1,63.0,95.88888888888889,-35.22222222222222,35.22222222222222,63.89584589296794,16,9,7
VP_020,ftsst,Talk,82.95121951219512,114.76923076923077,-32.256410256410255,32.256410256410255,50.592796586307244,41,39,2
VP_020,ftsst,Math,76.86046511627907,119.3953488372093,-42.53488372093023,42.627906976744185,73.71646546823396,43,43,0
VP_020,ftsst,Pause_5,113.0,131.41666666666666,-18.416666666666668,18.416666666666668,17.441580938419932,12,12,0
VP_022,tsst,Prep,104.70588235294117,129.0,-24.294117647058822,24.294117647058822,26.268392846686265,34,34,0
VP_022,tsst,Pause_1,92.25,124.0,-31.75,31.75,36.220502088319485,12,12,0
VP_022,tsst,Talk,113.87179487179488,137.69230769230768,-23.82051282051282,28.128205128205128,28.791025999236815,39,39,0
VP_022,tsst,Math,112.0,142.9142857142857,-30.457142857142856,30.457142857142856,28.89633175166589,36,35,1
VP_022,tsst,Pause_5,105.18181818181819,133.0909090909091,-27.90909090909091,27.90909090909091,28.671231542046076,11,11,0
VP_022,ftsst,Prep,104.68571428571428,130.02857142857144,-25.34285714285714,25.34285714285714,26.238914852068557,35,35,0
VP_022,ftsst,Pause_1,86.0909090909091,129.0909090909091,-43.0,43.0,59.32795862786997,11,11,0
VP_022,ftsst,Talk,100.62857142857143,132.4,-31.771428571428572,31.771428571428572,34.75092962581613,35,35,0
VP_022,ftsst,Math,108.8,135.71428571428572,-26.914285714285715,26.914285714285715,26.515119201249764,35,35,0
VP_022,ftsst,Pause_5,103.36363636363636,135.27272727272728,-31.90909090909091,31.90909090909091,34.37949059513043,11,11,0
VP_023,tsst,Prep,86.93548387096774,113.09677419354838,-26.161290322580644,26.161290322580644,30.605573471284565,31,31,0
VP_023,tsst,Pause_1,86.55555555555556,120.0,-33.44444444444444,33.44444444444444,38.776697174635935,9,9,0
VP_023,tsst,Talk,93.9090909090909,112.1590909090909,-18.25,25.613636363636363,27.161566228877827,44,44,0
