,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
,,,,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,metric,metric,metric
participant,condition,phase,,,,,,,,,,,,,,,,,,,,,,,,
VP_001,tsst,Prep,0,0,0,394,399,984,985,559,567,634,634,590.0,590.0,101.69491525423729,101.69491525423729,75,67,75.0,67.0,,,-8.0,8.0,11.940298507462686
VP_001,tsst,Prep,1,1,1,984,985,1569,1569,1149,1156,1206,1206,581.0,581.0,103.27022375215147,103.27022375215147,57,50,57.0,50.0,,,-7.0,7.0,14.000000000000002
VP_001,tsst,Prep,2,2,2,1569,1569,2134,2134,1730,1735,1811,1811,557.0,557.0,107.71992818671453,107.71992818671453,81,76,81.0,76.0,,,-5.0,5.0,6.578947368421052
VP_001,tsst,Prep,3,3,3,2134,2134,2684,2684,2287,2291,2382,2382,546.0,546.0,109.89010989010988,109.89010989010988,95,91,95.0,91.0,,,-4.0,4.0,4.395604395604396
VP_001,tsst,Prep,4,4,4,2684,2684,3227,3227,2833,2846,2926,2926,541.0,541.0,110.90573012939001,110.90573012939001,93,80,93.0,80.0,,,-13.0,13.0,16.25
VP_001,tsst,Prep,5,5,5,3227,3227,3769,3769,3374,3378,3456,3456,543.0,543.0,110.49723756906077,110.49723756906077,82,78,82.0,78.0,,,-4.0,4.0,5.128205128205128
VP_001,tsst,Prep,6,6,6,3769,3769,4314,4314,3917,3923,3996,3996,546.0,546.0,109.89010989010988,109.89010989010988,79,73,79.0,73.0,,,-6.0,6.0,8.21917808219178
VP_001,tsst,Prep,7,7,7,4314,4314,4862,4863,4463,4469,4542,4542,550.0,550.0,109.09090909090908,109.09090909090908,79,73,79.0,73.0,,,-6.0,6.0,8.21917808219178
VP_001,tsst,Prep,8,8,8,4862,4863,5404,5404,5013,5022,5102,5102,537.0,537.0,111.73184357541899,111.73184357541899,89,80,89.0,80.0,,,-9.0,9.0,11.25
VP_001,tsst,Prep,9,9,9,5404,5404,5943,5943,5550,5553,5637,5637,540.0,540.0,111.1111111111111,111.1111111111111,87,84,87.0,84.0,,,-3.0,3.0,3.571428571428571
VP_001,tsst,Prep,10,10,10,5943,5943,6484,6484,6090,6094,6183,6183,541.0,541.0,110.90573012939001,110.90573012939001,93,89,93.0,89.0,,,-4.0,4.0,4.49438202247191
VP_001,tsst,Prep,11,11,11,6484,6484,7032,7032,6631,6636,6709,6709,552.0,552.0,108.69565217391303,108.69565217391303,78,73,78.0,73.0,,,-5.0,5.0,6.8493150684931505
VP_001,tsst,Prep,12,12,12,7032,7032,7595,7595,7183,7190,7256,7256,569.0,569.0,105.4481546572935,105.4481546572935,73,66,73.0,66.0,,,-7.0,7.0,10.606060606060606
