,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
,,,,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,metric,metric,metric
participant,condition,phase,,,,,,,,,,,,,,,,,,,,,,,,
VP_001,tsst,Prep,0,0,0,394,399,984,985,561,567,683,634,590.0,590.0,101.69491525423729,101.69491525423729,122,67,122.0,67.0,,,-55.0,55.0,82.08955223880598
VP_001,tsst,Prep,1,1,1,984,985,1569,1569,1151,1156,1258,1206,581.0,581.0,103.27022375215147,103.27022375215147,107,50,107.0,50.0,,,-57.0,57.0,113.99999999999999
VP_001,tsst,Prep,2,2,2,1569,1569,2134,2134,1732,1735,1854,1811,557.0,557.0,107.71992818671453,107.71992818671453,122,76,122.0,76.0,,,-46.0,46.0,60.526315789473685
VP_001,tsst,Prep,3,3,3,2134,2134,2684,2684,2289,2291,2416,2382,546.0,546.0,109.89010989010988,109.89010989010988,127,91,127.0,91.0,,,-36.0,36.0,39.56043956043956
VP_001,tsst,Prep,4,4,4,2684,2684,3227,3227,2835,2846,2960,2926,541.0,541.0,110.90573012939001,110.90573012939001,125,80,125.0,80.0,,,-45.0,45.0,56.25
VP_001,tsst,Prep,5,5,5,3227,3227,3769,3769,3376,3378,3499,3456,543.0,543.0,110.49723756906077,110.49723756906077,123,78,123.0,78.0,,,-45.0,45.0,57.692307692307686
VP_001,tsst,Prep,6,6,6,3769,3769,4314,4314,3919,3923,4040,3996,546.0,546.0,109.89010989010988,109.89010989010988,121,73,121.0,73.0,,,-48.0,48.0,65.75342465753424
VP_001,tsst,Prep,7,7,7,4314,4314,4862,4863,4465,4469,4585,4542,550.0,550.0,109.09090909090908,109.09090909090908,120,73,120.0,73.0,,,-47.0,47.0,64.38356164383562
VP_001,tsst,Prep,8,8,8,4862,4863,5404,5404,5015,5022,5140,5102,537.0,537.0,111.73184357541899,111.73184357541899,125,80,125.0,80.0,,,-45.0,45.0,56.25
VP_001,tsst,Prep,9,9,9,5404,5404,5943,5943,5552,5553,5680,5637,540.0,540.0,111.1111111111111,111.1111111111111,128,84,128.0,84.0,,,-44.0,44.0,52.38095238095239
VP_001,tsst,Prep,10,10,10,5943,5943,6484,6484,6092,6094,6219,6183,541.0,541.0,110.90573012939001,110.90573012939001,127,89,127.0,89.0,,,-38.0,38.0,42.69662921348314
VP_001,tsst,Prep,11,11,11,6484,6484,7032,7032,6633,6636,6759,6709,552.0,552.0,108.69565217391303,108.69565217391303,126,73,126.0,73.0,,,-53.0,53.0,72.6027397260274
VP_001,tsst,Prep,12,12,12,7032,7032,7595,7595,7185,7190,7308,7256,569.0,569.0,105.4481546572935,105.4481546572935,123,66,123.0,66.0,,,-57.0,57.0,86.36363636363636
