,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
,,,,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,metric,metric,metric
participant,condition,phase,,,,,,,,,,,,,,,,,,,,,,,,
VP_001,tsst,Prep,0,0,0,394,394,984,984,563,568,670,649,590.0,590.0,101.69491525423729,101.69491525423729,107,81,107.0,81.0,,,-26.0,26.0,32.098765432098766
VP_001,tsst,Prep,1,1,1,984,984,1569,1569,1153,1156,1243,1207,581.0,581.0,103.27022375215147,103.27022375215147,90,51,90.0,51.0,,,-39.0,39.0,76.47058823529412
VP_001,tsst,Prep,2,2,2,1569,1569,2134,2134,1734,1736,1840,1815,557.0,557.0,107.71992818671453,107.71992818671453,106,79,106.0,79.0,,,-27.0,27.0,34.177215189873415
VP_001,tsst,Prep,3,3,3,2134,2134,2684,2684,2291,2292,2402,2386,546.0,546.0,109.89010989010988,109.89010989010988,111,94,111.0,94.0,,,-17.0,17.0,18.085106382978726
VP_001,tsst,Prep,4,4,4,2684,2684,3227,3227,2837,2844,2945,2927,541.0,541.0,110.90573012939001,110.90573012939001,108,83,108.0,83.0,,,-25.0,25.0,30.120481927710845
VP_001,tsst,Prep,5,5,5,3227,3227,3769,3769,3378,3380,3487,3463,543.0,543.0,110.49723756906077,110.49723756906077,109,83,109.0,83.0,,,-26.0,26.0,31.32530120481928
VP_001,tsst,Prep,6,6,6,3769,3769,4314,4314,3921,3922,4029,4001,546.0,546.0,109.89010989010988,109.89010989010988,108,79,108.0,79.0,,,-29.0,29.0,36.708860759493675
VP_001,tsst,Prep,7,7,7,4314,4314,4862,4862,4467,4474,4575,4545,550.0,550.0,109.09090909090908,109.09090909090908,108,71,108.0,71.0,,,-37.0,37.0,52.112676056338024
VP_001,tsst,Prep,8,8,8,4862,4862,5404,5404,5017,5023,5127,5096,537.0,537.0,111.73184357541899,111.73184357541899,110,73,110.0,73.0,,,-37.0,37.0,50.68493150684932
VP_001,tsst,Prep,9,9,9,5404,5404,5943,5942,5554,5556,5665,5647,540.0,540.0,111.1111111111111,111.1111111111111,111,91,111.0,91.0,,,-20.0,20.0,21.978021978021978
VP_001,tsst,Prep,10,10,10,5943,5942,6484,6483,6094,6098,6202,6187,541.0,541.0,110.90573012939001,110.90573012939001,108,89,108.0,89.0,,,-19.0,19.0,21.34831460674157
VP_001,tsst,Prep,11,11,11,6484,6483,7032,7032,6635,6638,6746,6712,552.0,552.0,108.69565217391303,108.69565217391303,111,74,111.0,74.0,,,-37.0,37.0,50.0
VP_001,tsst,Prep,12,12,12,7032,7032,7595,7595,7187,7193,7296,7252,569.0,569.0,105.4481546572935,105.4481546572935,109,59,109.0,59.0,,,-50.0,50.0,84.7457627118644
