,,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
,,,,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,metric,metric,metric
participant,condition,phase,,,,,,,,,,,,,,,,,,,,,,,,
VP_001,tsst,Prep,0,0,0,394,394,984,984,569,568,666,649,590.0,590.0,101.69491525423729,101.69491525423729,97,81,97.0,81.0,,,-16.0,16.0,19.753086419753085
VP_001,tsst,Prep,1,1,1,984,984,1569,1569,1159,1156,1239,1207,581.0,581.0,103.27022375215147,103.27022375215147,80,51,80.0,51.0,,,-29.0,29.0,56.86274509803921
VP_001,tsst,Prep,2,2,2,1569,1569,2134,2134,1740,1736,1813,1815,557.0,557.0,107.71992818671453,107.71992818671453,73,79,73.0,79.0,,,6.0,6.0,7.59493670886076
VP_001,tsst,Prep,3,3,3,2134,2134,2684,2684,2297,2292,2388,2386,546.0,546.0,109.89010989010988,109.89010989010988,91,94,91.0,94.0,,,3.0,3.0,3.1914893617021276
VP_001,tsst,Prep,4,4,4,2684,2684,3227,3227,2843,2844,2930,2927,541.0,541.0,110.90573012939001,110.90573012939001,87,83,87.0,83.0,,,-4.0,4.0,4.819277108433735
VP_001,tsst,Prep,5,5,5,3227,3227,3769,3769,3384,3380,3458,3463,543.0,543.0,110.49723756906077,110.49723756906077,74,83,74.0,83.0,,,9.0,9.0,10.843373493975903
VP_001,tsst,Prep,6,6,6,3769,3769,4314,4314,3927,3922,3994,4001,546.0,546.0,109.89010989010988,109.89010989010988,67,79,67.0,79.0,,,12.0,12.0,15.18987341772152
VP_001,tsst,Prep,7,7,7,4314,4314,4862,4862,4473,4474,4537,4545,550.0,550.0,109.09090909090908,109.09090909090908,64,71,64.0,71.0,,,7.0,7.0,9.859154929577464
VP_001,tsst,Prep,8,8,8,4862,4862,5404,5404,5023,5023,5122,5096,537.0,537.0,111.73184357541899,111.73184357541899,99,73,99.0,73.0,,,-26.0,26.0,35.61643835616438
VP_001,tsst,Prep,9,9,9,5404,5404,5943,5942,5560,5556,5650,5647,540.0,540.0,111.1111111111111,111.1111111111111,90,91,90.0,91.0,,,1.0,1.0,1.098901098901099
VP_001,tsst,Prep,10,10,10,5943,5942,6484,6483,6100,6098,6185,6187,541.0,541.0,110.90573012939001,110.90573012939001,85,89,85.0,89.0,,,4.0,4.0,4.49438202247191
VP_001,tsst,Prep,11,11,11,6484,6483,7032,7032,6641,6638,6722,6712,552.0,552.0,108.69565217391303,108.69565217391303,81,74,81.0,74.0,,,-7.0,7.0,9.45945945945946
VP_001,tsst,Prep,12,12,12,7032,7032,7595,7595,7193,7193,7272,7252,569.0,569.0,105.4481546572935,105.4481546572935,79,59,79.0,59.0,,,-20.0,20.0,33.89830508474576
