participant,phase,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,num_pep_total,num_pep_valid,num_pep_invalid
GDN0005,Pause,132.19354838709677,160.16129032258064,-27.967741935483872,28.548387096774192,24.55461848846354,62,62,0
GDN0005,Valsalva,143.77777777777777,162.28571428571428,-18.50793650793651,19.26984126984127,14.386794454956435,63,63,0
GDN0005,HoldingBreath,132.86153846153846,156.46153846153845,-23.6,24.215384615384615,19.525475408789443,65,65,0
GDN0005,TiltUp,165.30666666666667,179.2,-13.893333333333333,14.373333333333333,10.026459694129525,75,75,0
GDN0005,TiltDown,128.46428571428572,166.25,-37.785714285714285,37.785714285714285,33.53986246656818,56,56,0
GDN0006,Pause,165.8148148148148,182.4814814814815,-16.666666666666668,16.666666666666668,10.368803115812177,54,54,0
GDN0006,Valsalva,159.0,178.0,-19.0,19.0,12.325853001940194,54,54,0
GDN0006,TiltUp,191.15625,207.5625,-16.40625,16.40625,8.675779710129214,64,64,0
GDN0006,TiltDown,151.92727272727274,177.01818181818183,-25.09090909090909,25.09090909090909,17.615259562352467,55,55,0
GDN0007,Pause,134.61290322580646,158.96774193548387,-24.35483870967742,25.70967741935484,21.955680595318398,62,62,0
GDN0007,Valsalva,144.73684210526315,166.28070175438597,-21.54385964912281,21.54385964912281,16.06500816725215,57,57,0
GDN0007,HoldingBreath,141.16363636363636,156.61818181818182,-15.454545454545455,21.345454545454544,16.019345037584422,55,55,0
GDN0007,TiltUp,156.02857142857144,178.9142857142857,-22.885714285714286,22.942857142857143,15.11930911689198,70,70,0
GDN0007,TiltDown,139.05454545454546,161.38181818181818,-22.327272727272728,22.98181818181818,19.278233755749902,55,55,0
GDN0008,Pause,158.9090909090909,179.0909090909091,-20.181818181818183,20.181818181818183,13.10306896939515,55,55,0
GDN0008,Valsalva,164.14285714285714,180.60714285714286,-16.464285714285715,16.607142857142858,10.517541190244007,56,56,0
GDN0008,HoldingBreath,173.46268656716418,186.7058823529412,-22.235294117647058,22.235294117647058,14.000609419106679,67,17,50
GDN0008,TiltUp,183.91044776119404,195.14285714285714,-13.035714285714286,16.25,9.361051039595988,67,56,11
GDN0008,TiltDown,172.1153846153846,187.57692307692307,-15.461538461538462,17.23076923076923,10.74739467352902,52,52,0
GDN0009,Pause,150.34615384615384,148.22222222222223,-4.518518518518518,18.14814814814815,12.945563675105019,52,27,25
GDN0009,Valsalva,142.23076923076923,151.0909090909091,-10.681818181818182,15.318181818181818,11.78954762580701,52,44,8
GDN0009,TiltUp,156.675,171.5,-16.583333333333332,26.916666666666668,18.32831981514391,80,24,56
GDN0009,TiltDown,152.20408163265307,165.66666666666666,-17.066666666666666,25.2,17.760701286473147,49,30,19
GDN0010,Pause,125.9090909090909,157.9090909090909,-32.0,32.36363636363637,28.884006220888818,44,44,0
GDN0010,HoldingBreath,121.48936170212765,143.82978723404256,-22.340425531914892,24.29787234042553,26.03844212966836,47,47,0
GDN0010,TiltUp,136.54545454545453,151.13636363636363,-14.590909090909092,23.40909090909091,18.88163880411206,44,44,0
GDN0010,TiltDown,121.17073170731707,155.3170731707317,-34.146341463414636,34.24390243902439,34.253516262615896,41,41,0
GDN0011,Pause,132.59649122807016,159.78947368421052,-27.19298245614035,27.263157894736842,22.451638867464695,57,57,0
GDN0011,Valsalva,121.9672131147541,144.327868852459,-22.360655737704917,22.42622950819672,20.120742548176946,61,61,0
