participant,phase,pep_reference_ms,pep_estimated_ms,error_ms,absolute_error_ms,absolute_relative_error_percent,num_pep_total,num_pep_valid,num_pep_invalid
GDN0005,Pause,132.19354838709677,146.58064516129033,-14.387096774193548,17.225806451612904,15.42820496243872,62,62,0
GDN0005,Valsalva,143.77777777777777,144.47619047619048,-0.6984126984126984,11.555555555555555,8.267665120208408,63,63,0
GDN0005,HoldingBreath,132.86153846153846,141.2,-8.338461538461539,13.2,10.980462552554226,65,65,0
GDN0005,TiltUp,165.30666666666667,146.05333333333334,19.253333333333334,21.92,13.678342934547118,75,75,0
GDN0005,TiltDown,128.46428571428572,145.39285714285714,-16.928571428571427,20.857142857142858,19.308060096198663,56,56,0
GDN0006,Pause,165.8148148148148,154.92592592592592,10.88888888888889,11.555555555555555,6.805790767603651,54,54,0
GDN0006,Valsalva,159.0,151.62962962962962,7.37037037037037,10.185185185185185,6.333811092878872,54,54,0
GDN0006,TiltUp,191.15625,169.15625,22.0,22.0,11.42951856546252,64,64,0
GDN0006,TiltDown,151.92727272727274,149.70909090909092,2.2181818181818183,9.127272727272727,6.453801542552015,55,55,0
GDN0007,Pause,134.61290322580646,142.06451612903226,-7.451612903225806,16.93548387096774,14.932465419907714,62,62,0
GDN0007,Valsalva,144.73684210526315,144.94736842105263,-0.21052631578947367,11.228070175438596,8.234297139473375,57,57,0
GDN0007,HoldingBreath,141.16363636363636,144.72727272727272,-3.5636363636363635,13.163636363636364,10.364689198069739,55,55,0
GDN0007,TiltUp,156.02857142857144,152.0,4.0285714285714285,9.285714285714286,5.882504316369606,70,70,0
GDN0007,TiltDown,139.05454545454546,143.0909090909091,-4.036363636363636,14.363636363636363,12.369888526567568,55,55,0
GDN0008,Pause,158.9090909090909,156.3272727272727,2.581818181818182,8.4,5.320646468526415,55,55,0
GDN0008,Valsalva,164.14285714285714,159.39285714285714,4.75,10.25,6.2654687182404984,56,56,0
GDN0008,HoldingBreath,173.46268656716418,157.1764705882353,7.294117647058823,12.470588235294118,7.591436102314289,67,17,50
GDN0008,TiltUp,183.91044776119404,165.46428571428572,16.642857142857142,20.214285714285715,10.60423406078973,67,56,11
GDN0008,TiltDown,172.1153846153846,164.8846153846154,7.230769230769231,12.538461538461538,7.355379152534834,52,52,0
GDN0009,Pause,150.34615384615384,134.59259259259258,9.11111111111111,12.222222222222221,8.157354310949387,52,27,25
GDN0009,Valsalva,142.23076923076923,135.27272727272728,5.136363636363637,13.681818181818182,9.751958922376117,52,44,8
GDN0009,TiltUp,156.675,148.5,6.416666666666667,17.25,11.414192210855278,80,24,56
GDN0009,TiltDown,152.20408163265307,139.73333333333332,8.866666666666667,14.6,9.598888888282202,49,30,19
GDN0010,Pause,125.9090909090909,138.22727272727272,-12.318181818181818,17.954545454545453,16.29657679409341,44,44,0
GDN0010,HoldingBreath,121.48936170212765,137.0212765957447,-15.53191489361702,20.893617021276597,22.68187370884397,47,47,0
GDN0010,TiltUp,136.54545454545453,141.0909090909091,-4.545454545454546,17.181818181818183,14.116159847361313,44,44,0
GDN0010,TiltDown,121.17073170731707,137.85365853658536,-16.682926829268293,21.26829268292683,21.587479388191486,41,41,0
GDN0011,Pause,132.59649122807016,143.859649122807,-11.263157894736842,14.350877192982455,12.099487812528032,57,57,0
GDN0011,Valsalva,121.9672131147541,139.24590163934425,-17.278688524590162,20.62295081967213,18.7928776503896,61,61,0
GDN0011,HoldingBreath,134.63636363636363,142.06060606060606,-7.424242424242424,11.363636363636363,9.362225424687042,66,66,0
GDN0011,TiltUp,149.11627906976744,147.2093023255814,1.9069767441860466,8.186046511627907,5.515794162035564,86,86,0
GDN0011,TiltDown,124.53571428571429,138.5,-13.964285714285714,16.107142857142858,13.908452967806777,56,56,0
GDN0012,Pause,115.40625,139.71875,-24.3125,24.875,27.3129745731192,64,64,0
GDN0012,Valsalva,127.64179104477611,136.95081967213116,-11.672131147540984,14.885245901639344,13.2779499702551,67,61,6
GDN0012,HoldingBreath,128.0,139.59375,-11.59375,15.28125,16.56989146429067,64,64,0
GDN0012,TiltUp,153.85365853658536,143.37037037037038,10.185185185185185,14.703703703703704,9.267880539619199,82,54,28
GDN0012,TiltDown,113.06849315068493,130.7945205479452,-17.726027397260275,17.945205479452056,17.73583315551676,73,73,0
GDN0013,Pause,152.21212121212122,143.5625,8.5625,10.75,6.835501046289029,66,64,2
GDN0013,Valsalva,152.43076923076924,143.375,9.15625,11.03125,7.0192596062688315,65,64,1
GDN0013,HoldingBreath,143.18032786885246,141.59322033898306,1.5593220338983051,13.966101694915254,13.105858541738833,61,59,2
GDN0013,TiltUp,148.675,143.35,5.325,9.325,6.258838976291585,80,80,0
GDN0013,TiltDown,141.36507936507937,140.57142857142858,0.7936507936507936,8.920634920634921,6.283033407056735,63,63,0
GDN0014,Pause,110.92957746478874,126.33802816901408,-15.408450704225352,21.43661971830986,23.23380086023911,71,71,0
GDN0014,Valsalva,99.88888888888889,125.97222222222223,-26.083333333333332,29.13888888888889,36.666523716485536,72,72,0
