,,,heartbeat_id,heartbeat_id,heartbeat_start_sample,heartbeat_start_sample,heartbeat_end_sample,heartbeat_end_sample,q_peak_sample,q_peak_sample,b_point_sample,b_point_sample,rr_interval_ms,rr_interval_ms,heart_rate_bpm,heart_rate_bpm,pep_sample,pep_sample,pep_ms,pep_ms,nan_reason,nan_reason,error_per_sample_ms,absolute_error_per_sample_ms,absolute_relative_error_per_sample_percent
,,,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,estimated,reference,metric,metric,metric
participant,phase,,,,,,,,,,,,,,,,,,,,,,,,
GDN0005,Pause,0,0,0,352,352,808,808,493,491,578,578,912.0,912.0,65.78947368421052,65.78947368421052,85,87,170.0,174.0,,,4.0,4.0,2.2988505747126435
GDN0005,Pause,1,1,1,808,808,1252,1252,949,948,1026,1026,874.0,874.0,68.64988558352402,68.64988558352402,77,78,154.0,156.0,,,2.0,2.0,1.282051282051282
GDN0005,Pause,2,2,2,1252,1252,1686,1686,1386,1385,1457,1457,864.0,864.0,69.44444444444444,69.44444444444444,71,72,142.0,144.0,,,2.0,2.0,1.3888888888888888
GDN0005,Pause,3,3,3,1686,1686,2116,2115,1819,1819,1890,1890,858.0,858.0,69.93006993006993,69.93006993006993,71,71,142.0,142.0,,,0.0,0.0,0.0
GDN0005,Pause,4,4,4,2116,2115,2570,2570,2247,2247,2290,2290,936.0,936.0,64.1025641025641,64.1025641025641,43,43,86.0,86.0,,,0.0,0.0,0.0
GDN0005,Pause,5,5,5,2570,2570,3036,3036,2715,2715,2775,2775,928.0,928.0,64.6551724137931,64.6551724137931,60,60,120.0,120.0,,,0.0,0.0,0.0
GDN0005,Pause,6,6,6,3036,3036,3471,3471,3179,3178,3257,3257,840.0,840.0,71.42857142857143,71.42857142857143,78,79,156.0,158.0,,,2.0,2.0,1.2658227848101267
GDN0005,Pause,7,7,7,3471,3471,3890,3890,3599,3596,3676,3676,836.0,836.0,71.77033492822967,71.77033492822967,77,80,154.0,160.0,,,6.0,6.0,3.75
GDN0005,Pause,8,8,8,3890,3890,4308,4308,4017,4015,4093,4093,838.0,838.0,71.59904534606206,71.59904534606206,76,78,152.0,156.0,,,4.0,4.0,2.564102564102564
GDN0005,Pause,9,9,9,4308,4308,4730,4730,4436,4437,4512,4512,846.0,846.0,70.92198581560284,70.92198581560284,76,75,152.0,150.0,,,-2.0,2.0,1.3333333333333335
GDN0005,Pause,10,10,10,4730,4730,5150,5150,4860,4858,4915,4915,838.0,838.0,71.59904534606206,71.59904534606206,55,57,110.0,114.0,,,4.0,4.0,3.508771929824561
GDN0005,Pause,11,11,11,5150,5150,5571,5571,5279,5279,5337,5337,842.0,842.0,71.25890736342043,71.25890736342043,58,58,116.0,116.0,,,0.0,0.0,0.0
GDN0005,Pause,13,13,13,6013,6013,6480,6480,6153,6151,6223,6223,948.0,948.0,63.29113924050633,63.29113924050633,70,72,140.0,144.0,,,4.0,4.0,2.7777777777777777
GDN0005,Pause,14,14,14,6480,6480,6954,6954,6628,6627,6682,6682,948.0,948.0,63.29113924050633,63.29113924050633,54,55,108.0,110.0,,,2.0,2.0,1.8181818181818181
GDN0005,Pause,15,15,15,6954,6954,7416,7416,7101,7100,7145,7145,912.0,912.0,65.78947368421052,65.78947368421052,44,45,88.0,90.0,,,2.0,2.0,2.2222222222222223
GDN0005,Pause,16,16,16,7416,7416,7852,7852,7557,7555,7610,7610,850.0,850.0,70.58823529411765,70.58823529411765,53,55,106.0,110.0,,,4.0,4.0,3.6363636363636362
GDN0005,Pause,17,17,17,7852,7852,8262,8262,7982,7981,8040,8040,804.0,804.0,74.62686567164178,74.62686567164178,58,59,116.0,118.0,,,2.0,2.0,1.694915254237288
GDN0005,Pause,18,18,18,8262,8262,8657,8657,8384,8384,8447,8447,782.0,782.0,76.72634271099744,76.72634271099744,63,63,126.0,126.0,,,0.0,0.0,0.0
GDN0005,Pause,19,19,19,8657,8657,9047,9047,8775,8773,8818,8818,778.0,778.0,77.12082262210797,77.12082262210797,43,45,86.0,90.0,,,4.0,4.0,4.444444444444445
GDN0005,Pause,20,20,20,9047,9047,9445,9445,9164,9163,9205,9205,806.0,806.0,74.44168734491315,74.44168734491315,41,42,82.0,84.0,,,2.0,2.0,2.380952380952381
GDN0005,Pause,21,21,21,9445,9445,9854,9854,9567,9566,9643,9643,824.0,824.0,72.81553398058253,72.81553398058253,76,77,152.0,154.0,,,2.0,2.0,1.2987012987012987
GDN0005,Pause,22,22,22,9854,9854,10259,10259,9979,9978,10060,10060,804.0,804.0,74.62686567164178,74.62686567164178,81,82,162.0,164.0,,,2.0,2.0,1.2195121951219512
GDN0005,Pause,23,23,23,10259,10259,10683,10683,10381,10381,10459,10459,872.0,872.0,68.80733944954129,68.80733944954129,78,78,156.0,156.0,,,0.0,0.0,0.0
GDN0005,Pause,24,24,24,10683,10683,11132,11132,10817,10816,10878,10878,912.0,912.0,65.78947368421052,65.78947368421052,61,62,122.0,124.0,,,2.0,2.0,1.6129032258064515
GDN0005,Pause,25,25,25,11132,11132,11590,11590,11273,11272,11339,11339,916.0,916.0,65.50218340611353,65.50218340611353,66,67,132.0,134.0,,,2.0,2.0,1.4925373134328357
GDN0005,Pause,26,26,26,11590,11590,12042,12042,11731,11730,11795,11795,900.0,900.0,66.66666666666667,66.66666666666667,64,65,128.0,130.0,,,2.0,2.0,1.5384615384615385
GDN0005,Pause,27,27,27,12042,12042,12515,12515,12181,12181,12250,12250,968.0,968.0,61.98347107438017,61.98347107438017,69,69,138.0,138.0,,,0.0,0.0,0.0
GDN0005,Pause,28,28,28,12515,12515,13015,13015,12666,12666,12738,12738,1018.0,1018.0,58.93909626719057,58.93909626719057,72,72,144.0,144.0,,,0.0,0.0,0.0
GDN0005,Pause,29,29,29,13015,13015,13517,13517,13174,13174,13241,13241,996.0,996.0,60.24096385542169,60.24096385542169,67,67,134.0,134.0,,,0.0,0.0,0.0
GDN0005,Pause,30,30,30,13517,13517,14013,14013,13672,13671,13728,13728,990.0,990.0,60.60606060606061,60.60606060606061,56,57,112.0,114.0,,,2.0,2.0,1.7543859649122806
GDN0005,Pause,31,31,31,14013,14013,14501,14501,14167,14166,14234,14234,968.0,968.0,61.98347107438017,61.98347107438017,67,68,134.0,136.0,,,2.0,2.0,1.4705882352941175
GDN0005,Pause,32,32,32,14501,14501,14981,14981,14651,14651,14725,14725,958.0,958.0,62.63048016701462,62.63048016701462,74,74,148.0,148.0,,,0.0,0.0,0.0
GDN0005,Pause,33,33,33,14981,14981,15460,15460,15130,15129,15188,15188,956.0,956.0,62.761506276150634,62.761506276150634,58,59,116.0,118.0,,,2.0,2.0,1.694915254237288
GDN0005,Pause,34,34,34,15460,15460,15925,15925,15608,15605,15666,15666,916.0,916.0,65.50218340611353,65.50218340611353,58,61,116.0,122.0,,,6.0,6.0,4.918032786885246
GDN0005,Pause,35,35,35,15925,15925,16379,16379,16067,16065,16126,16126,906.0,906.0,66.2251655629139,66.2251655629139,59,61,118.0,122.0,,,4.0,4.0,3.278688524590164
GDN0005,Pause,36,36,36,16379,16379,16836,16836,16519,16515,16574,16574,916.0,916.0,65.50218340611353,65.50218340611353,55,59,110.0,118.0,,,8.0,8.0,6.779661016949152
GDN0005,Pause,37,37,37,16836,16836,17310,17310,16978,16977,17050,17050,966.0,966.0,62.11180124223603,62.11180124223603,72,73,144.0,146.0,,,2.0,2.0,1.36986301369863
GDN0005,Pause,38,38,38,17310,17310,17802,17802,17460,17459,17537,17537,994.0,994.0,60.36217303822938,60.36217303822938,77,78,154.0,156.0,,,2.0,2.0,1.282051282051282
GDN0005,Pause,39,39,39,17802,17802,18294,18294,17957,17957,18012,18012,980.0,980.0,61.224489795918366,61.224489795918366,55,55,110.0,110.0,,,0.0,0.0,0.0
GDN0005,Pause,40,40,40,18294,18294,18788,18788,18447,18445,18520,18520,992.0,992.0,60.483870967741936,60.483870967741936,73,75,146.0,150.0,,,4.0,4.0,2.666666666666667
GDN0005,Pause,41,41,41,18788,18788,19282,19282,18943,18941,19008,19008,986.0,986.0,60.851926977687626,60.851926977687626,65,67,130.0,134.0,,,4.0,4.0,2.9850746268656714
GDN0005,Pause,42,42,42,19282,19282,19774,19774,19436,19436,19515,19515,980.0,980.0,61.224489795918366,61.224489795918366,79,79,158.0,158.0,,,0.0,0.0,0.0
